blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.7,.563,33.5,1.4,112,7,23,.400,29.2,9,5,0,107,5,4,20051105,2458.0,1,Joe Johnson,16,2,0,.438,1,.656,1,3,0.7,7.9,.632,ATL,7,5,.313,1,3.3,3,.429,21.6,12.3
2.2,.545,0.0,3.4,104,0,12,.000,22.9,6,6,-7,81,3,5,20051105,1947.0,2,Zaza Pachulia,11,0,0,.000,1,.545,1,0,-7.8,12.0,.524,ATL,0,1,.091,1,4.1,3,0,20.8,19.5
0.0,.571,17.2,1.9,113,3,13,.600,16.1,4,5,+1,158,0,2,20051105,1763.0,1,Josh Childress,7,3,0,.286,0,.714,3,2,6.0,11.0,.707,ATL,2,5,.714,1,13.6,3,1.000,0.0,8.6
0.0,.400,27.6,2.0,114,5,8,1.000,14.5,2,1,-6,128,1,1,20051105,1655.0,1,Tyronn Lue,5,4,0,.200,0,.400,0,0,-4.7,2.4,.592,ATL,1,4,.800,1,0.0,4,.000,12.9,4.6
0.0,.000,0.0,3.7,105,0,0,0,3.5,0,3,-3,68,0,2,20051105,895.0,1,Esteban Batista,1,0,0,.000,0,.000,1,0,-9.8,13.0,.000,ATL,0,0,.000,1,8.9,3,0,0.0,16.9
9.1,.500,5.9,1.8,110,1,14,1.000,21.2,6,1,+3,115,0,1,20051105,1881.0,1,Josh Smith,12,2,0,.083,4,.500,0,0,1.7,2.1,.543,ATL,1,2,.167,0,0.0,1,.000,0.0,4.0
2.9,.200,5.9,0.0,113,1,2,0,10.5,1,2,-3,55,0,2,20051105,1471.0,0,Marvin Williams,5,0,0,.000,1,.200,0,0,-15.2,5.3,.200,ATL,0,0,.000,0,0.0,6,0,0.0,10.3
0.0,.364,15.3,2.4,109,2,15,.833,30.0,4,3,+6,122,0,3,20051105,1405.0,1,Salim Stoudamire,11,5,0,.364,0,.455,0,2,2.1,8.3,.550,ATL,4,6,.545,0,0.0,2,.500,0.0,16.2
14.0,.500,12.2,3.6,92,1,6,0,20.2,3,6,+4,121,0,4,20051105,920.0,1,John Edwards,6,0,0,.000,3,.500,2,0,5.7,25.4,.500,ATL,0,0,.000,0,17.4,4,0,0.0,33.0
0.0,0,0.0,0.0,120,0,0,0,0.0,0,0,0,0,0,0,20051105,5.0,0,Donta Smith,0,0,0,0,0,0,0,0,-10.9,0.0,0,ATL,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Royal Ivey,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0
0.0,.333,9.9,0.0,112,2,14,.571,26.8,5,5,-4,77,4,4,20051105,2203.0,0,Darius Miles,15,4,0,.000,0,.333,1,0,-12.2,8.8,.387,POR,0,7,.467,1,3.4,4,0,18.1,14.5
