season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2013,24.0,ATL,NBA,PF,40.0,1.0,9.4,1.8,3.7,0.476,0.0,0.0,0.0,1.8,3.7,0.479,0.476,1.1,1.4,0.768,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6,/players/s/scottmi01.html,Mike Scott
2014,25.0,ATL,NBA,PF,80.0,6.0,18.5,3.8,7.9,0.479,0.8,2.5,0.31,3.0,5.4,0.558,0.529,1.3,1.7,0.78,0.8,2.8,3.6,0.9,0.4,0.1,1.0,1.5,9.6,/players/s/scottmi01.html,Mike Scott
2015,26.0,ATL,NBA,PF,68.0,0.0,16.5,3.0,6.7,0.444,1.0,2.8,0.344,2.0,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,7.8,/players/s/scottmi01.html,Mike Scott
2016,27.0,ATL,NBA,PF,75.0,0.0,15.3,2.3,5.0,0.468,0.8,2.1,0.392,1.5,2.9,0.523,0.551,0.7,0.8,0.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,1.4,6.2,/players/s/scottmi01.html,Mike Scott
2017,28.0,ATL,NBA,PF,18.0,0.0,10.8,0.9,3.3,0.288,0.2,1.5,0.148,0.7,1.8,0.406,0.322,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5,/players/s/scottmi01.html,Mike Scott
2018,29.0,WAS,NBA,PF,76.0,1.0,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.582,0.59,0.7,1.0,0.658,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,/players/s/scottmi01.html,Mike Scott
2019,30.0,LAC,NBA,PF,52.0,0.0,14.4,1.8,4.4,0.4,1.0,2.6,0.391,0.8,1.9,0.412,0.513,0.2,0.3,0.667,0.5,2.9,3.3,0.8,0.3,0.2,0.5,1.7,4.8,/players/s/scottmi01.html,Mike Scott
2019,30.0,PHI,NBA,PF,27.0,3.0,24.0,2.8,7.0,0.4,1.8,4.4,0.412,1.0,2.6,0.38,0.529,0.4,0.6,0.667,0.7,3.1,3.8,0.8,0.3,0.2,0.6,2.5,7.8,/players/s/scottmi01.html,Mike Scott
2020,31.0,PHI,NBA,PF,68.0,11.0,17.8,2.2,5.1,0.426,1.2,3.2,0.369,1.0,2.0,0.519,0.54,0.4,0.5,0.811,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,6.0,/players/s/scottmi01.html,Mike Scott
2021,32.0,PHI,NBA,PF,51.0,12.0,16.7,1.5,4.1,0.36,1.0,3.0,0.342,0.5,1.1,0.411,0.486,0.2,0.2,0.667,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4,4.2,/players/s/scottmi01.html,Mike Scott
