season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2013,23.0,CLE,NBA,C,77.0,55.0,26.4,3.2,7.3,0.43799999999999994,0.0,0.1,0.0,3.2,7.2,0.441,0.43799999999999994,1.6,2.0,0.764,2.1,3.6,5.7,1.2,0.5,0.9,1.2,3.3,7.9,/players/z/zellety01.html,Tyler Zeller
2014,24.0,CLE,NBA,C,70.0,9.0,15.0,2.2,4.1,0.5379999999999999,0.0,0.0,0.0,2.2,4.1,0.54,0.5379999999999999,1.2,1.7,0.7190000000000001,1.5,2.6,4.0,0.5,0.3,0.5,0.9,2.0,5.7,/players/z/zellety01.html,Tyler Zeller
2015,25.0,BOS,NBA,C,82.0,59.0,21.1,4.1,7.5,0.5489999999999999,0.0,0.0,0.0,4.1,7.5,0.5489999999999999,0.5489999999999999,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,10.2,/players/z/zellety01.html,Tyler Zeller
2016,26.0,BOS,NBA,C,60.0,3.0,11.8,2.3,4.8,0.47600000000000003,0.0,0.0,0.0,2.3,4.8,0.47600000000000003,0.47600000000000003,1.5,1.8,0.815,1.0,1.9,3.0,0.5,0.2,0.4,0.8,1.6,6.1,/players/z/zellety01.html,Tyler Zeller
2017,27.0,BOS,NBA,C,51.0,5.0,10.3,1.5,3.1,0.494,0.0,0.0,0.0,1.5,3.1,0.49700000000000005,0.494,0.4,0.8,0.564,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2,3.5,/players/z/zellety01.html,Tyler Zeller
2018,28.0,BRK,NBA,C,42.0,33.0,16.7,3.0,5.5,0.546,0.2,0.6,0.385,2.7,4.8,0.5670000000000001,0.568,1.0,1.4,0.667,1.5,3.1,4.6,0.7,0.2,0.5,0.8,1.9,7.1,/players/z/zellety01.html,Tyler Zeller
2018,28.0,MIL,NBA,C,24.0,1.0,16.9,2.6,4.4,0.59,0.0,0.1,0.0,2.6,4.3,0.602,0.59,0.7,0.8,0.895,2.0,2.7,4.6,0.8,0.3,0.6,0.5,2.0,5.9,/players/z/zellety01.html,Tyler Zeller
2019,29.0,ATL,NBA,C,2.0,0.0,5.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.5,0.0,0.0,0.0,2.0,0.0,/players/z/zellety01.html,Tyler Zeller
2019,29.0,MEM,NBA,C,4.0,1.0,20.5,4.0,7.0,0.5710000000000001,0.0,0.0,0.0,4.0,7.0,0.5710000000000001,0.5710000000000001,3.5,4.5,0.778,2.3,2.3,4.5,0.8,0.3,0.8,1.0,4.0,11.5,/players/z/zellety01.html,Tyler Zeller
2020,30.0,SAS,NBA,C,2.0,0.0,2.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,0.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,/players/z/zellety01.html,Tyler Zeller
