season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1999,22.0,CHH,NBA,C,38.0,0.0,12.3,2.1,3.6,0.565,0.0,0.1,0.5,2.0,3.6,0.5660000000000001,0.569,2.1,2.7,0.794,0.9,2.2,3.1,0.6,0.2,0.5,0.8,1.7,6.3,/players/m/millebr01.html,Brad Miller
1900,23.0,CHH,NBA,C,55.0,4.0,17.5,2.5,5.3,0.461,0.0,0.0,0.0,2.5,5.3,0.46399999999999997,0.461,2.8,3.5,0.785,2.1,3.3,5.3,0.8,0.4,0.6,0.9,2.0,7.7,/players/m/millebr01.html,Brad Miller
2001,24.0,CHI,NBA,C,57.0,45.0,25.2,2.9,6.8,0.435,0.0,0.1,0.2,2.9,6.7,0.43799999999999994,0.43700000000000006,2.9,4.0,0.743,2.5,4.8,7.4,1.9,0.6,0.7,1.3,3.1,8.9,/players/m/millebr01.html,Brad Miller
2002,25.0,CHI,NBA,C,48.0,47.0,29.0,4.3,9.4,0.46,0.0,0.1,0.5,4.3,9.3,0.46,0.462,4.0,5.3,0.7509999999999999,3.7,4.7,8.4,2.1,1.1,0.6,1.5,3.3,12.7,/players/m/millebr01.html,Brad Miller
2002,25.0,IND,NBA,C,28.0,28.0,31.1,5.6,10.0,0.562,0.0,0.1,0.33299999999999996,5.6,9.9,0.565,0.564,3.8,4.6,0.823,2.7,5.1,7.9,1.8,0.9,0.4,1.5,3.1,15.1,/players/m/millebr01.html,Brad Miller
2003,26.0,IND,NBA,C,73.0,72.0,31.1,4.5,9.1,0.493,0.1,0.2,0.313,4.4,8.9,0.498,0.49700000000000005,4.0,4.9,0.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,13.1,/players/m/millebr01.html,Brad Miller
2004,27.0,SAC,NBA,PF,72.0,53.0,36.4,5.2,10.2,0.51,0.2,0.5,0.316,5.0,9.6,0.521,0.518,3.6,4.6,0.778,2.7,7.7,10.3,4.3,0.9,1.2,2.0,3.4,14.1,/players/m/millebr01.html,Brad Miller
2005,28.0,SAC,NBA,C,56.0,56.0,37.3,5.7,10.9,0.524,0.1,0.3,0.263,5.6,10.5,0.532,0.528,4.2,5.1,0.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6,/players/m/millebr01.html,Brad Miller
2006,29.0,SAC,NBA,C,79.0,79.0,37.0,5.5,11.1,0.495,0.4,1.1,0.386,5.1,10.0,0.507,0.514,3.5,4.3,0.828,1.5,6.2,7.8,4.7,0.8,0.8,2.3,3.0,15.0,/players/m/millebr01.html,Brad Miller
2007,30.0,SAC,NBA,C,63.0,56.0,28.3,3.6,7.8,0.45299999999999996,0.1,0.5,0.152,3.5,7.3,0.475,0.45899999999999996,1.8,2.4,0.772,1.3,5.1,6.4,3.6,0.6,0.6,1.7,2.5,9.0,/players/m/millebr01.html,Brad Miller
2008,31.0,SAC,NBA,C,72.0,72.0,34.9,4.7,10.1,0.46299999999999997,0.4,1.3,0.311,4.3,8.9,0.484,0.48200000000000004,3.6,4.3,0.848,2.3,7.1,9.5,3.7,1.0,1.0,2.3,3.4,13.4,/players/m/millebr01.html,Brad Miller
2009,32.0,SAC,NBA,C,43.0,43.0,31.5,4.3,9.0,0.474,0.5,1.0,0.465,3.8,8.0,0.475,0.5,2.9,3.6,0.8009999999999999,1.9,6.1,8.0,3.4,0.7,0.6,1.9,3.1,11.9,/players/m/millebr01.html,Brad Miller
2009,32.0,CHI,NBA,C,27.0,0.0,27.6,4.0,8.4,0.478,0.1,0.5,0.231,3.9,7.9,0.493,0.485,3.7,4.3,0.853,2.5,5.0,7.4,3.2,0.8,0.4,1.7,3.3,11.8,/players/m/millebr01.html,Brad Miller
2010,33.0,CHI,NBA,C,82.0,37.0,23.8,3.0,7.1,0.43,0.5,1.6,0.28,2.6,5.5,0.474,0.462,2.2,2.7,0.8270000000000001,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,/players/m/millebr01.html,Brad Miller
2011,34.0,HOU,NBA,C,60.0,5.0,16.9,2.2,4.9,0.446,0.7,1.8,0.374,1.5,3.2,0.48700000000000004,0.514,1.3,1.6,0.83,0.7,3.0,3.7,2.4,0.5,0.4,0.9,1.6,6.4,/players/m/millebr01.html,Brad Miller
2012,35.0,MIN,NBA,C,15.0,1.0,9.7,0.6,1.8,0.33299999999999996,0.5,1.0,0.467,0.1,0.8,0.16699999999999998,0.46299999999999997,0.7,0.8,0.833,0.3,1.0,1.3,1.6,0.3,0.1,0.8,0.7,2.3,/players/m/millebr01.html,Brad Miller
