season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1900,23.0,CLE,NBA,PG,82.0,36.0,25.5,4.1,9.2,0.449,0.1,0.6,0.204,4.0,8.6,0.466,0.456,2.8,3.6,0.774,1.0,2.4,3.4,5.8,1.0,0.2,2.0,2.4,11.1,/players/m/millean02.html,Andre Miller
2001,24.0,CLE,NBA,PG,82.0,82.0,34.7,5.5,12.2,0.452,0.2,0.8,0.266,5.3,11.4,0.465,0.461,4.6,5.5,0.833,1.1,3.2,4.4,8.0,1.5,0.3,3.2,2.8,15.8,/players/m/millean02.html,Andre Miller
2002,25.0,CLE,NBA,PG,81.0,81.0,37.3,5.9,12.9,0.45399999999999996,0.3,1.1,0.253,5.6,11.8,0.47200000000000003,0.46399999999999997,4.5,5.5,0.8170000000000001,1.3,3.3,4.7,10.9,1.6,0.4,3.0,2.8,16.5,/players/m/millean02.html,Andre Miller
2003,26.0,LAC,NBA,PG,80.0,80.0,36.4,4.7,11.6,0.406,0.3,1.4,0.213,4.4,10.3,0.43200000000000005,0.419,3.9,4.9,0.795,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,13.6,/players/m/millean02.html,Andre Miller
2004,27.0,DEN,NBA,PG,82.0,82.0,34.6,5.2,11.5,0.457,0.1,0.8,0.185,5.1,10.7,0.47700000000000004,0.46299999999999997,4.2,5.0,0.8320000000000001,1.5,2.9,4.5,6.1,1.7,0.3,2.6,2.4,14.8,/players/m/millean02.html,Andre Miller
2005,28.0,DEN,NBA,PG,82.0,82.0,34.8,5.2,10.9,0.47700000000000004,0.1,0.5,0.154,5.1,10.4,0.49200000000000005,0.48,3.1,3.7,0.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6,/players/m/millean02.html,Andre Miller
2006,29.0,DEN,NBA,PG,82.0,82.0,35.8,4.9,10.6,0.46299999999999997,0.1,0.3,0.185,4.9,10.3,0.47200000000000003,0.466,3.8,5.2,0.738,1.1,3.2,4.3,8.2,1.3,0.2,3.1,2.6,13.7,/players/m/millean02.html,Andre Miller
2007,30.0,DEN,NBA,PG,23.0,23.0,35.7,5.1,10.8,0.47200000000000003,0.2,0.7,0.25,4.9,10.1,0.48700000000000004,0.48,2.7,3.7,0.7290000000000001,1.1,3.4,4.5,9.1,1.6,0.2,3.0,2.5,13.0,/players/m/millean02.html,Andre Miller
2007,30.0,PHI,NBA,PG,57.0,56.0,37.6,5.4,11.6,0.46399999999999997,0.0,0.3,0.053,5.4,11.3,0.47700000000000004,0.465,2.8,3.5,0.8079999999999999,1.3,3.1,4.4,7.3,1.3,0.1,2.7,2.2,13.6,/players/m/millean02.html,Andre Miller
2008,31.0,PHI,NBA,PG,82.0,82.0,36.8,6.9,14.1,0.49200000000000005,0.0,0.4,0.08800000000000001,6.9,13.7,0.504,0.494,3.1,4.1,0.772,1.2,2.8,4.0,6.9,1.3,0.1,2.5,2.2,17.0,/players/m/millean02.html,Andre Miller
