season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2008,20.0,POR,NBA,PF,8.0,0.0,3.5,0.8,1.3,0.6,0.0,0.1,0.0,0.8,1.1,0.667,0.6,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.1,0.0,0.3,0.1,1.5,/players/m/mcrobjo01.html,Josh McRoberts
2009,21.0,IND,NBA,PF,33.0,0.0,8.5,1.1,2.5,0.42200000000000004,0.0,0.3,0.0,1.1,2.2,0.479,0.42200000000000004,0.3,0.4,0.769,0.8,1.5,2.2,0.5,0.4,0.5,0.4,1.2,2.4,/players/m/mcrobjo01.html,Josh McRoberts
2010,22.0,IND,NBA,C,42.0,3.0,12.5,1.8,3.5,0.521,0.2,0.5,0.348,1.6,2.9,0.5529999999999999,0.5479999999999999,0.5,0.9,0.5,1.0,2.1,3.0,1.0,0.4,0.4,0.5,1.8,4.3,/players/m/mcrobjo01.html,Josh McRoberts
2011,23.0,IND,NBA,PF,72.0,51.0,22.2,2.9,5.4,0.547,0.3,0.8,0.38299999999999995,2.6,4.5,0.5770000000000001,0.5760000000000001,1.2,1.7,0.7390000000000001,1.5,3.8,5.3,2.1,0.7,0.8,1.3,2.3,7.4,/players/m/mcrobjo01.html,Josh McRoberts
2012,24.0,LAL,NBA,PF,50.0,6.0,14.4,1.1,2.4,0.475,0.1,0.1,0.429,1.1,2.2,0.47700000000000004,0.48700000000000004,0.5,0.7,0.639,1.2,2.2,3.4,1.0,0.3,0.4,0.6,1.5,2.8,/players/m/mcrobjo01.html,Josh McRoberts
2013,25.0,ORL,NBA,PF,41.0,3.0,16.7,1.5,3.7,0.392,0.4,1.3,0.309,1.0,2.4,0.439,0.44799999999999995,0.5,0.7,0.733,1.0,2.3,3.3,1.7,0.2,0.3,0.7,1.6,3.9,/players/m/mcrobjo01.html,Josh McRoberts
2013,25.0,CHA,NBA,PF,26.0,19.0,30.8,3.7,7.3,0.505,0.3,1.1,0.24100000000000002,3.4,6.2,0.5529999999999999,0.524,1.7,2.1,0.782,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3,/players/m/mcrobjo01.html,Josh McRoberts
2014,26.0,CHA,NBA,PF,78.0,78.0,30.3,3.2,7.3,0.436,1.3,3.7,0.361,1.8,3.5,0.516,0.529,0.8,1.1,0.7290000000000001,1.1,3.7,4.8,4.3,0.7,0.6,1.1,2.4,8.5,/players/m/mcrobjo01.html,Josh McRoberts
2015,27.0,MIA,NBA,PF,17.0,4.0,17.4,1.6,3.1,0.528,0.5,1.1,0.42100000000000004,1.2,2.0,0.588,0.604,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4,4.2,/players/m/mcrobjo01.html,Josh McRoberts
2016,28.0,MIA,NBA,PF,42.0,1.0,14.2,1.3,3.5,0.37200000000000005,0.3,1.2,0.245,1.0,2.4,0.434,0.41200000000000003,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,1.6,3.6,/players/m/mcrobjo01.html,Josh McRoberts
2017,29.0,MIA,NBA,PF,22.0,14.0,17.3,2.0,5.4,0.373,0.6,1.4,0.419,1.4,4.0,0.35600000000000004,0.428,0.3,0.4,0.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,4.9,/players/m/mcrobjo01.html,Josh McRoberts
2018,30.0,DAL,NBA,PF,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,/players/m/mcrobjo01.html,Josh McRoberts
