season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1997,19.0,MIN,NBA,PG,67,64,34.7,5.3,13.0,.408,1.5,4.3,.354,3.8,8.7,.434,.466,3.7,5.0,.727,0.8,1.9,2.7,7.8,1.0,0.3,3.1,2.4,15.8,/players/m/marbust01.html,Stephon Marbury
1998,20.0,MIN,NBA,PG,82,81,38.0,6.3,15.1,.415,1.2,3.7,.313,5.1,11.4,.448,.453,4.0,5.5,.731,0.7,2.1,2.8,8.6,1.3,0.1,3.1,2.7,17.7,/players/m/marbust01.html,Stephon Marbury
1999,21.0,MIN,NBA,PG,18,18,36.7,6.9,16.9,.408,0.4,2.2,.205,6.4,14.7,.438,.421,3.5,4.8,.724,0.9,2.5,3.4,9.3,1.6,0.3,3.1,2.4,17.7,/players/m/marbust01.html,Stephon Marbury
1999,21.0,NJN,NBA,PG,31,31,39.8,8.2,18.7,.439,1.9,5.1,.367,6.3,13.6,.466,.489,5.1,6.2,.832,0.6,1.9,2.6,8.7,1.0,0.1,3.5,2.6,23.4,/players/m/marbust01.html,Stephon Marbury
1900,22.0,NJN,NBA,PG,74,74,38.9,7.7,17.8,.432,0.9,3.1,.283,6.8,14.6,.464,.457,5.9,7.2,.813,0.8,2.4,3.2,8.4,1.5,0.2,3.6,2.6,22.2,/players/m/marbust01.html,Stephon Marbury
2001,23.0,NJN,NBA,PG,67,67,38.2,8.4,19.1,.441,1.6,5.0,.328,6.8,14.1,.481,.484,5.4,6.8,.790,0.8,2.3,3.1,7.6,1.2,0.1,2.9,2.2,23.9,/players/m/marbust01.html,Stephon Marbury
2002,24.0,PHO,NBA,PG,82,80,38.9,7.6,17.2,.442,0.9,3.0,.286,6.8,14.2,.476,.467,4.3,5.5,.781,0.9,2.3,3.2,8.1,0.9,0.2,3.5,2.3,20.4,/players/m/marbust01.html,Stephon Marbury
2003,25.0,PHO,NBA,PG,81,81,40.0,8.3,18.9,.439,1.1,3.7,.301,7.2,15.2,.472,.468,4.6,5.8,.803,0.7,2.6,3.2,8.1,1.3,0.2,3.2,2.5,22.3,/players/m/marbust01.html,Stephon Marbury
2004,26.0,PHO,NBA,PG,34,34,41.6,7.7,17.8,.432,1.1,3.5,.314,6.6,14.4,.461,.463,4.3,5.4,.795,0.6,2.9,3.4,8.3,1.9,0.1,2.9,2.2,20.8,/players/m/marbust01.html,Stephon Marbury
2004,26.0,NYK,NBA,PG,47,47,39.1,7.1,16.6,.431,1.1,3.3,.321,6.1,13.3,.458,.463,4.4,5.3,.833,0.8,2.3,3.1,9.3,1.4,0.1,3.2,2.1,19.8,/players/m/marbust01.html,Stephon Marbury
2005,27.0,NYK,NBA,PG,82,82,40.0,7.4,16.0,.462,1.4,4.0,.354,6.0,12.0,.497,.506,5.6,6.7,.834,0.6,2.4,3.0,8.1,1.5,0.1,2.8,2.3,21.7,/players/m/marbust01.html,Stephon Marbury
2006,28.0,NYK,NBA,PG,60,60,36.6,5.8,12.9,.451,0.6,1.7,.317,5.3,11.2,.472,.472,4.1,5.4,.755,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,16.3,/players/m/marbust01.html,Stephon Marbury
2007,29.0,NYK,NBA,PG,74,74,37.1,5.3,12.9,.415,1.7,4.7,.357,3.7,8.2,.448,.480,4.0,5.2,.769,0.5,2.4,2.9,5.4,1.0,0.1,2.4,2.5,16.4,/players/m/marbust01.html,Stephon Marbury
2008,30.0,NYK,NBA,PG,24,19,33.5,4.6,11.0,.419,1.2,3.1,.378,3.5,8.0,.435,.472,3.5,4.8,.716,0.7,1.8,2.5,4.7,0.9,0.1,2.0,2.4,13.9,/players/m/marbust01.html,Stephon Marbury
2009,31.0,BOS,NBA,PG,23,4,18.0,1.7,4.8,.342,0.3,1.1,.240,1.4,3.7,.372,.369,0.3,0.6,.462,0.1,1.1,1.2,3.3,0.4,0.1,1.6,1.5,3.8,/players/m/marbust01.html,Stephon Marbury
