season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2012,21.0,WAS,NBA,PG,64.0,0.0,12.2,1.4,3.4,0.4,0.2,0.7,0.28600000000000003,1.2,2.8,0.42700000000000005,0.42700000000000005,0.7,0.9,0.7120000000000001,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6,/players/m/macksh01.html,Shelvin Mack
2013,22.0,WAS,NBA,PG,7.0,2.0,20.1,2.3,5.7,0.4,0.6,1.9,0.308,1.7,3.9,0.444,0.45,0.1,0.3,0.5,0.4,1.9,2.3,3.3,0.9,0.0,1.1,1.4,5.3,/players/m/macksh01.html,Shelvin Mack
2013,22.0,PHI,NBA,SG,4.0,0.0,1.8,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.5,/players/m/macksh01.html,Shelvin Mack
2013,22.0,ATL,NBA,PG,20.0,1.0,13.4,2.1,4.2,0.488,0.7,1.8,0.4,1.4,2.5,0.551,0.5710000000000001,0.4,0.7,0.5710000000000001,0.0,1.2,1.2,2.2,0.5,0.0,1.2,1.4,5.2,/players/m/macksh01.html,Shelvin Mack
2014,23.0,ATL,NBA,PG,73.0,11.0,20.4,2.9,6.9,0.41700000000000004,0.8,2.5,0.337,2.0,4.3,0.46399999999999997,0.479,0.9,1.0,0.865,0.3,1.9,2.2,3.7,0.7,0.0,1.2,1.4,7.5,/players/m/macksh01.html,Shelvin Mack
2015,24.0,ATL,NBA,PG,55.0,0.0,15.1,2.1,5.3,0.401,0.7,2.3,0.315,1.4,3.0,0.467,0.469,0.5,0.6,0.8059999999999999,0.1,1.3,1.4,2.8,0.5,0.0,0.9,0.6,5.4,/players/m/macksh01.html,Shelvin Mack
2016,25.0,ATL,NBA,PG,24.0,0.0,7.5,1.7,4.0,0.42100000000000004,0.2,1.1,0.14800000000000002,1.5,2.8,0.529,0.442,0.4,0.5,0.75,0.1,0.8,0.9,1.6,0.3,0.0,0.6,0.3,3.9,/players/m/macksh01.html,Shelvin Mack
2016,25.0,UTA,NBA,PG,28.0,27.0,31.4,5.1,11.4,0.444,1.3,3.5,0.35700000000000004,3.8,7.9,0.48200000000000004,0.498,1.3,1.8,0.735,0.4,3.4,3.8,5.3,0.9,0.1,2.9,2.3,12.7,/players/m/macksh01.html,Shelvin Mack
2017,26.0,UTA,NBA,PG,55.0,9.0,21.9,3.1,6.9,0.446,0.7,2.2,0.308,2.4,4.7,0.51,0.495,1.0,1.4,0.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,/players/m/macksh01.html,Shelvin Mack
2018,27.0,ORL,NBA,PG,69.0,3.0,19.8,2.6,6.0,0.43,0.7,2.0,0.345,1.9,4.0,0.473,0.488,1.0,1.4,0.711,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,6.9,/players/m/macksh01.html,Shelvin Mack
2019,28.0,MEM,NBA,PG,53.0,3.0,22.7,3.0,7.3,0.414,0.9,2.4,0.359,2.2,4.9,0.441,0.473,1.0,1.4,0.7070000000000001,0.3,1.6,1.9,3.4,0.8,0.1,1.2,1.5,7.9,/players/m/macksh01.html,Shelvin Mack
2019,28.0,CHO,NBA,PG,4.0,0.0,10.5,0.5,3.5,0.14300000000000002,0.0,0.5,0.0,0.5,3.0,0.16699999999999998,0.14300000000000002,1.3,2.3,0.556,0.0,0.5,0.5,0.3,0.5,0.0,1.0,0.8,2.3,/players/m/macksh01.html,Shelvin Mack
