season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2011,21.0,LAC,NBA,PG,81.0,25.0,22.7,2.5,6.0,0.424,0.4,1.4,0.276,2.1,4.6,0.47,0.457,1.2,1.6,0.7440000000000001,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7,/players/b/bledser01.html,Eric Bledsoe
2012,22.0,LAC,NBA,PG,40.0,1.0,11.6,1.2,3.2,0.389,0.2,0.8,0.2,1.1,2.4,0.44799999999999995,0.413,0.7,1.1,0.636,0.6,1.1,1.6,1.7,0.8,0.4,1.2,1.5,3.3,/players/b/bledser01.html,Eric Bledsoe
2013,23.0,LAC,NBA,PG,76.0,12.0,20.4,3.3,7.5,0.445,0.4,1.0,0.397,2.9,6.4,0.45299999999999996,0.473,1.4,1.8,0.7909999999999999,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5,/players/b/bledser01.html,Eric Bledsoe
2014,24.0,PHO,NBA,PG,43.0,40.0,32.9,6.2,12.9,0.47700000000000004,1.2,3.3,0.35700000000000004,5.0,9.7,0.517,0.522,4.3,5.5,0.772,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,17.7,/players/b/bledser01.html,Eric Bledsoe
2015,25.0,PHO,NBA,PG,81.0,81.0,34.6,5.8,12.9,0.447,1.1,3.4,0.324,4.7,9.6,0.491,0.489,4.4,5.4,0.8,0.9,4.3,5.2,6.1,1.6,0.6,3.4,2.3,17.0,/players/b/bledser01.html,Eric Bledsoe
2016,26.0,PHO,NBA,PG,31.0,31.0,34.2,7.2,15.9,0.45299999999999996,1.5,4.2,0.37200000000000005,5.6,11.7,0.48200000000000004,0.502,4.5,5.5,0.802,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,20.4,/players/b/bledser01.html,Eric Bledsoe
2017,27.0,PHO,NBA,PG,66.0,66.0,33.0,6.8,15.7,0.434,1.6,4.7,0.335,5.2,11.0,0.47700000000000004,0.485,5.9,6.9,0.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1,/players/b/bledser01.html,Eric Bledsoe
2018,28.0,PHO,NBA,PG,3.0,3.0,27.7,5.3,13.3,0.4,1.3,4.3,0.308,4.0,9.0,0.444,0.45,3.7,4.7,0.7859999999999999,1.0,1.3,2.3,3.0,1.3,0.7,3.3,2.0,15.7,/players/b/bledser01.html,Eric Bledsoe
2018,28.0,MIL,NBA,PG,71.0,71.0,31.5,6.4,13.4,0.47600000000000003,1.7,4.9,0.349,4.7,8.5,0.55,0.54,3.4,4.3,0.795,0.7,3.2,3.9,5.1,2.0,0.6,2.9,2.5,17.8,/players/b/bledser01.html,Eric Bledsoe
2019,29.0,MIL,NBA,PG,78.0,78.0,29.1,6.0,12.4,0.484,1.6,4.8,0.32899999999999996,4.4,7.6,0.5820000000000001,0.5479999999999999,2.3,3.0,0.75,1.1,3.6,4.6,5.5,1.5,0.4,2.1,2.0,15.9,/players/b/bledser01.html,Eric Bledsoe
2020,30.0,MIL,NBA,PG,61.0,61.0,27.0,5.5,11.5,0.475,1.2,3.5,0.344,4.3,8.0,0.5329999999999999,0.528,2.8,3.5,0.79,0.7,3.9,4.6,5.4,0.9,0.4,2.4,2.1,14.9,/players/b/bledser01.html,Eric Bledsoe
2021,31.0,NOP,NBA,SG,71.0,70.0,29.7,4.3,10.3,0.42100000000000004,1.7,5.0,0.341,2.6,5.3,0.496,0.503,1.9,2.7,0.687,0.4,3.0,3.4,3.8,0.8,0.3,1.6,1.6,12.2,/players/b/bledser01.html,Eric Bledsoe
