season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1993,23.0,MIL,NBA,SG,47.0,0.0,11.7,1.6,4.4,0.369,0.4,1.3,0.33299999999999996,1.2,3.0,0.385,0.42,0.7,1.0,0.6729999999999999,0.2,0.7,0.9,1.4,0.7,0.1,0.9,1.2,4.4,/players/b/barryjo01.html,Jon Barry
1994,24.0,MIL,NBA,SG,72.0,7.0,17.3,2.2,5.3,0.414,0.4,1.6,0.278,1.8,3.7,0.47200000000000003,0.455,1.3,1.7,0.795,0.5,1.5,2.0,2.3,1.4,0.2,1.2,1.5,6.2,/players/b/barryjo01.html,Jon Barry
1995,25.0,MIL,NBA,SG,52.0,0.0,11.6,1.1,2.6,0.425,0.3,0.9,0.33299999999999996,0.8,1.7,0.47700000000000004,0.485,1.2,1.5,0.763,0.3,0.7,0.9,1.6,0.6,0.1,0.8,1.0,3.7,/players/b/barryjo01.html,Jon Barry
1996,26.0,GSW,NBA,SG,68.0,0.0,10.5,1.3,2.7,0.49200000000000005,0.6,1.4,0.473,0.7,1.4,0.511,0.611,0.5,0.5,0.838,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8,/players/b/barryjo01.html,Jon Barry
1997,27.0,ATL,NBA,SG,58.0,8.0,16.6,1.7,4.2,0.40700000000000003,0.8,2.1,0.387,0.9,2.1,0.426,0.504,0.6,0.8,0.804,0.4,1.3,1.7,2.0,0.9,0.1,1.0,1.0,4.9,/players/b/barryjo01.html,Jon Barry
1998,28.0,LAL,NBA,SG,49.0,1.0,7.6,0.8,2.1,0.365,0.4,1.2,0.295,0.4,0.9,0.465,0.452,0.6,0.6,0.9309999999999999,0.2,0.6,0.8,1.0,0.5,0.1,0.4,0.7,2.5,/players/b/barryjo01.html,Jon Barry
1999,29.0,SAC,NBA,SG,43.0,0.0,17.1,1.4,3.2,0.428,0.6,1.8,0.304,0.8,1.4,0.593,0.514,1.7,2.0,0.845,0.6,1.7,2.2,2.6,1.2,0.1,1.1,1.4,5.0,/players/b/barryjo01.html,Jon Barry
1900,30.0,SAC,NBA,SG,62.0,1.0,20.7,2.6,5.6,0.465,1.1,2.5,0.429,1.5,3.1,0.495,0.561,1.7,1.9,0.922,0.6,2.0,2.6,2.4,1.2,0.1,1.4,1.7,8.0,/players/b/barryjo01.html,Jon Barry
2001,31.0,SAC,NBA,SG,62.0,2.0,16.3,1.7,4.1,0.40399999999999997,0.7,2.1,0.348,0.9,2.0,0.46299999999999997,0.494,1.0,1.2,0.877,0.3,1.3,1.5,2.1,0.5,0.1,0.9,1.1,5.1,/players/b/barryjo01.html,Jon Barry
2002,32.0,DET,NBA,SG,82.0,6.0,24.2,3.1,6.4,0.489,1.5,3.1,0.469,1.6,3.2,0.508,0.604,1.3,1.4,0.9309999999999999,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,9.0,/players/b/barryjo01.html,Jon Barry
2003,33.0,DET,NBA,SG,80.0,0.0,18.4,2.4,5.3,0.45,1.1,2.7,0.40700000000000003,1.3,2.6,0.495,0.5529999999999999,1.1,1.3,0.86,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3,6.9,/players/b/barryjo01.html,Jon Barry
2004,34.0,DEN,NBA,SG,57.0,9.0,19.3,2.1,5.2,0.40399999999999997,0.9,2.4,0.37,1.2,2.8,0.434,0.49,1.1,1.2,0.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2,/players/b/barryjo01.html,Jon Barry
2005,35.0,ATL,NBA,SG,16.0,0.0,17.2,1.9,4.8,0.40299999999999997,0.7,2.0,0.344,1.3,2.8,0.444,0.474,0.6,0.8,0.769,0.3,1.1,1.3,1.8,0.9,0.1,0.9,1.8,5.2,/players/b/barryjo01.html,Jon Barry
2005,35.0,HOU,NBA,SG,53.0,2.0,23.2,2.5,5.5,0.447,1.1,2.5,0.451,1.3,3.0,0.44299999999999995,0.55,1.0,1.1,0.897,0.4,2.2,2.6,2.6,0.9,0.1,1.0,1.3,7.0,/players/b/barryjo01.html,Jon Barry
2006,36.0,HOU,NBA,SG,20.0,0.0,17.1,1.3,3.3,0.385,0.6,1.6,0.375,0.7,1.7,0.39399999999999996,0.47700000000000004,1.2,1.5,0.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3,/players/b/barryjo01.html,Jon Barry
