season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2012,19.0,CHA,NBA,C,63.0,41.0,23.1,2.0,4.4,0.46399999999999997,0.0,0.0,0.0,2.0,4.4,0.46399999999999997,0.46399999999999997,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,/players/b/biyombi01.html,Bismack Biyombo
2013,20.0,CHA,NBA,C,80.0,65.0,27.3,2.0,4.3,0.451,0.0,0.0,0.0,2.0,4.3,0.451,0.451,0.9,1.8,0.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8,/players/b/biyombi01.html,Bismack Biyombo
2014,21.0,CHA,NBA,C,77.0,9.0,13.9,1.1,1.9,0.611,0.0,0.0,0.0,1.1,1.9,0.611,0.611,0.6,1.2,0.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,1.6,2.9,/players/b/biyombi01.html,Bismack Biyombo
2015,22.0,CHO,NBA,C,64.0,21.0,19.4,1.6,2.9,0.5429999999999999,0.0,0.0,0.0,1.6,2.9,0.5429999999999999,0.5429999999999999,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,4.8,/players/b/biyombi01.html,Bismack Biyombo
2016,23.0,TOR,NBA,C,82.0,22.0,22.0,1.9,3.5,0.542,0.0,0.0,0.0,1.9,3.5,0.544,0.542,1.7,2.8,0.628,2.2,5.8,8.0,0.4,0.2,1.6,0.9,2.7,5.5,/players/b/biyombi01.html,Bismack Biyombo
2017,24.0,ORL,NBA,C,81.0,27.0,22.1,2.2,4.2,0.528,0.0,0.0,0.0,2.2,4.2,0.528,0.528,1.5,2.9,0.534,1.9,5.1,7.0,0.9,0.3,1.1,1.2,2.5,6.0,/players/b/biyombi01.html,Bismack Biyombo
2018,25.0,ORL,NBA,C,82.0,25.0,18.2,2.2,4.3,0.52,0.0,0.0,0.0,2.2,4.3,0.521,0.52,1.2,1.9,0.65,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,5.7,/players/b/biyombi01.html,Bismack Biyombo
2019,26.0,CHO,NBA,C,54.0,32.0,14.5,1.6,2.9,0.5710000000000001,0.0,0.0,0.0,1.6,2.9,0.5710000000000001,0.5710000000000001,1.1,1.7,0.637,1.5,3.1,4.6,0.6,0.2,0.8,0.6,1.9,4.4,/players/b/biyombi01.html,Bismack Biyombo
2020,27.0,CHO,NBA,C,53.0,29.0,19.4,2.8,5.2,0.5429999999999999,0.0,0.0,0.0,2.8,5.2,0.5429999999999999,0.5429999999999999,1.7,2.8,0.603,2.3,3.5,5.8,0.9,0.2,0.9,0.9,2.2,7.4,/players/b/biyombi01.html,Bismack Biyombo
2021,28.0,CHO,NBA,C,66.0,36.0,20.4,2.2,3.7,0.5870000000000001,0.0,0.0,0.0,2.2,3.7,0.589,0.5870000000000001,0.7,1.6,0.44799999999999995,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5.0,/players/b/biyombi01.html,Bismack Biyombo
