season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1999,20.0,VAN,NBA,PG,50.0,50.0,35.2,5.2,12.1,0.43,0.3,1.5,0.203,4.9,10.6,0.461,0.442,2.5,3.4,0.7509999999999999,0.6,2.1,2.7,6.5,1.6,0.1,2.9,2.4,13.2,/players/b/bibbymi01.html,Mike Bibby
1900,21.0,VAN,NBA,PG,82.0,82.0,38.5,5.6,12.6,0.445,0.9,2.6,0.363,4.7,10.0,0.466,0.483,2.4,3.0,0.78,0.9,2.8,3.7,8.1,1.6,0.2,3.0,2.1,14.5,/players/b/bibbymi01.html,Mike Bibby
2001,22.0,VAN,NBA,PG,82.0,82.0,38.9,6.4,14.1,0.45399999999999996,1.3,3.5,0.379,5.1,10.6,0.478,0.5,1.7,2.3,0.7609999999999999,0.6,3.1,3.7,8.4,1.3,0.1,3.0,1.8,15.9,/players/b/bibbymi01.html,Mike Bibby
2002,23.0,SAC,NBA,PG,80.0,80.0,33.2,5.6,12.3,0.45299999999999996,0.6,1.7,0.37,4.9,10.6,0.466,0.479,1.9,2.4,0.8029999999999999,0.5,2.3,2.8,5.0,1.1,0.2,1.7,1.7,13.7,/players/b/bibbymi01.html,Mike Bibby
2003,24.0,SAC,NBA,PG,55.0,55.0,33.4,6.0,12.7,0.47,1.0,2.5,0.409,5.0,10.2,0.485,0.51,2.9,3.4,0.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9,/players/b/bibbymi01.html,Mike Bibby
2004,25.0,SAC,NBA,PG,82.0,82.0,36.3,6.4,14.3,0.45,1.8,4.6,0.392,4.6,9.7,0.479,0.514,3.7,4.5,0.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4,/players/b/bibbymi01.html,Mike Bibby
2005,26.0,SAC,NBA,PG,80.0,80.0,38.6,7.0,15.8,0.44299999999999995,1.6,4.6,0.36,5.4,11.3,0.47700000000000004,0.495,4.0,5.2,0.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6,/players/b/bibbymi01.html,Mike Bibby
2006,27.0,SAC,NBA,PG,82.0,82.0,38.6,7.3,16.9,0.43200000000000005,2.3,6.1,0.386,4.9,10.8,0.45799999999999996,0.501,4.2,4.9,0.8490000000000001,0.4,2.6,2.9,5.4,1.0,0.1,2.4,2.1,21.1,/players/b/bibbymi01.html,Mike Bibby
2007,28.0,SAC,NBA,PG,82.0,82.0,34.0,5.7,14.2,0.40399999999999997,2.1,5.9,0.36,3.6,8.4,0.435,0.478,3.5,4.2,0.83,0.5,2.7,3.2,4.7,1.1,0.1,2.4,1.7,17.1,/players/b/bibbymi01.html,Mike Bibby
2008,29.0,SAC,NBA,PG,15.0,12.0,31.5,5.2,12.8,0.406,1.6,4.1,0.39299999999999996,3.6,8.7,0.41200000000000003,0.469,1.5,2.1,0.742,0.7,3.0,3.7,5.0,1.3,0.1,2.5,2.3,13.5,/players/b/bibbymi01.html,Mike Bibby
2008,29.0,ATL,NBA,PG,33.0,32.0,33.3,5.2,12.5,0.414,2.1,5.7,0.369,3.1,6.8,0.451,0.498,1.7,2.1,0.797,0.2,3.0,3.2,6.5,1.1,0.1,2.5,1.9,14.1,/players/b/bibbymi01.html,Mike Bibby
2009,30.0,ATL,NBA,PG,79.0,79.0,34.7,5.5,12.7,0.435,2.1,5.4,0.39,3.4,7.3,0.46799999999999997,0.518,1.7,2.2,0.789,0.5,3.0,3.5,5.0,1.2,0.1,1.6,1.8,14.9,/players/b/bibbymi01.html,Mike Bibby
2010,31.0,ATL,NBA,PG,80.0,80.0,27.4,3.4,8.1,0.41600000000000004,1.6,4.1,0.389,1.8,4.0,0.444,0.514,0.9,1.0,0.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1,/players/b/bibbymi01.html,Mike Bibby
2011,32.0,ATL,NBA,PG,56.0,56.0,29.9,3.4,7.9,0.435,2.0,4.6,0.441,1.4,3.3,0.42700000000000005,0.563,0.5,0.8,0.63,0.3,2.3,2.6,3.6,0.7,0.1,1.2,2.2,9.4,/players/b/bibbymi01.html,Mike Bibby
2011,32.0,WAS,NBA,PG,2.0,0.0,14.5,0.5,4.5,0.111,0.0,2.0,0.0,0.5,2.5,0.2,0.111,0.0,0.0,0.0,0.0,1.5,1.5,4.0,0.5,0.0,0.5,1.5,1.0,/players/b/bibbymi01.html,Mike Bibby
2011,32.0,MIA,NBA,PG,22.0,12.0,26.5,2.5,5.7,0.43700000000000006,1.8,4.0,0.455,0.7,1.7,0.395,0.595,0.5,0.7,0.625,0.1,2.1,2.2,2.5,0.5,0.1,1.5,2.1,7.3,/players/b/bibbymi01.html,Mike Bibby
2012,33.0,NYK,NBA,PG,39.0,4.0,14.3,0.9,3.2,0.282,0.7,2.2,0.318,0.2,1.0,0.205,0.391,0.2,0.2,0.75,0.1,1.4,1.5,2.1,0.5,0.1,0.5,1.2,2.6,/players/b/bibbymi01.html,Mike Bibby
