season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1994,22.0,MIL,NBA,C,82.0,63.0,31.2,5.3,10.6,0.501,0.0,0.1,0.2,5.3,10.5,0.502,0.501,2.9,5.0,0.569,3.4,4.2,7.6,2.0,0.7,1.4,2.0,2.8,13.5,/players/b/bakervi01.html,Vin Baker
1995,23.0,MIL,NBA,PF,82.0,82.0,41.0,7.2,15.0,0.483,0.1,0.3,0.292,7.2,14.7,0.48700000000000004,0.486,3.1,5.3,0.593,3.5,6.8,10.3,3.6,1.0,1.4,2.7,3.4,17.7,/players/b/bakervi01.html,Vin Baker
1996,24.0,MIL,NBA,PF,82.0,82.0,40.5,8.5,17.4,0.489,0.1,0.6,0.20800000000000002,8.4,16.8,0.499,0.493,3.9,5.8,0.67,3.2,6.6,9.9,2.6,0.8,1.1,2.6,3.3,21.1,/players/b/bakervi01.html,Vin Baker
1997,25.0,MIL,NBA,PF,78.0,78.0,40.5,8.1,16.0,0.505,0.2,0.7,0.278,7.9,15.3,0.515,0.511,4.6,6.7,0.687,3.4,6.9,10.3,2.7,1.0,1.4,3.1,3.5,21.0,/players/b/bakervi01.html,Vin Baker
1998,26.0,SEA,NBA,C,82.0,82.0,35.9,7.7,14.2,0.542,0.0,0.1,0.14300000000000002,7.7,14.1,0.545,0.5429999999999999,3.8,6.4,0.591,3.5,4.5,8.0,1.9,1.1,1.0,2.1,3.4,19.2,/players/b/bakervi01.html,Vin Baker
1999,27.0,SEA,NBA,PF,34.0,31.0,34.2,5.8,12.9,0.45299999999999996,0.0,0.1,0.0,5.8,12.8,0.456,0.45299999999999996,2.1,4.7,0.45,2.5,3.7,6.2,1.6,0.9,1.0,2.2,3.6,13.8,/players/b/bakervi01.html,Vin Baker
1900,28.0,SEA,NBA,C,79.0,75.0,36.1,6.5,14.3,0.455,0.0,0.1,0.25,6.5,14.2,0.457,0.456,3.6,5.2,0.682,2.9,4.8,7.7,1.9,0.6,0.8,2.7,3.6,16.6,/players/b/bakervi01.html,Vin Baker
2001,29.0,SEA,NBA,PF,76.0,27.0,28.0,4.6,10.8,0.42200000000000004,0.0,0.2,0.063,4.6,10.6,0.429,0.423,3.1,4.2,0.723,2.4,3.3,5.7,1.2,0.5,1.0,2.1,3.5,12.2,/players/b/bakervi01.html,Vin Baker
2002,30.0,SEA,NBA,C,55.0,41.0,31.1,5.7,11.8,0.485,0.0,0.1,0.125,5.7,11.7,0.49,0.486,2.6,4.1,0.633,3.1,3.3,6.4,1.3,0.4,0.7,2.3,3.6,14.1,/players/b/bakervi01.html,Vin Baker
2003,31.0,BOS,NBA,C,52.0,9.0,18.1,1.9,4.0,0.478,0.0,0.1,0.0,1.9,3.9,0.488,0.478,1.4,2.1,0.6729999999999999,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8,5.2,/players/b/bakervi01.html,Vin Baker
2004,32.0,BOS,NBA,PF,37.0,33.0,27.0,4.5,9.0,0.505,0.0,0.0,0.0,4.5,9.0,0.506,0.505,2.2,3.0,0.732,2.1,3.6,5.7,1.5,0.6,0.6,1.4,2.6,11.3,/players/b/bakervi01.html,Vin Baker
2004,32.0,NYK,NBA,PF,17.0,0.0,18.4,2.4,5.8,0.40399999999999997,0.1,0.1,0.5,2.3,5.7,0.402,0.409,1.9,2.6,0.711,2.1,2.0,4.1,0.7,0.4,0.5,1.5,3.6,6.6,/players/b/bakervi01.html,Vin Baker
2005,33.0,NYK,NBA,PF,24.0,0.0,8.0,0.5,1.6,0.342,0.0,0.0,0.0,0.5,1.5,0.35100000000000003,0.342,0.3,0.6,0.467,0.7,0.8,1.5,0.4,0.1,0.2,0.6,1.3,1.4,/players/b/bakervi01.html,Vin Baker
2005,33.0,HOU,NBA,C,3.0,0.0,4.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.7,0.7,1.0,0.0,0.7,0.7,0.3,0.0,0.0,0.7,2.3,0.7,/players/b/bakervi01.html,Vin Baker
2006,34.0,LAC,NBA,C,8.0,1.0,10.6,0.9,1.9,0.467,0.0,0.0,0.0,0.9,1.9,0.467,0.467,1.6,2.3,0.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,/players/b/bakervi01.html,Vin Baker
