season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2013,23.0,GSW,NBA,SG,61.0,0.0,4.4,0.7,1.9,0.371,0.2,0.6,0.294,0.5,1.3,0.402,0.414,0.4,0.7,0.614,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4,2.0,/players/b/bazemke01.html,Kent Bazemore
2014,24.0,GSW,NBA,SG,44.0,0.0,6.1,0.8,2.2,0.371,0.2,0.9,0.256,0.6,1.3,0.44799999999999995,0.423,0.4,0.8,0.528,0.1,0.8,0.9,0.5,0.3,0.1,0.6,1.0,2.3,/players/b/bazemke01.html,Kent Bazemore
2014,24.0,LAL,NBA,SG,23.0,15.0,28.0,4.8,10.7,0.451,1.4,3.9,0.371,3.4,6.8,0.49700000000000005,0.518,2.0,3.2,0.644,0.2,3.1,3.3,3.1,1.3,0.3,2.2,2.6,13.1,/players/b/bazemke01.html,Kent Bazemore
2015,25.0,ATL,NBA,SG,75.0,10.0,17.7,1.9,4.4,0.426,0.6,1.8,0.364,1.2,2.7,0.467,0.498,0.8,1.3,0.6,0.3,2.7,3.0,1.0,0.7,0.4,1.0,1.7,5.2,/players/b/bazemke01.html,Kent Bazemore
2016,26.0,ATL,NBA,SF,75.0,68.0,27.8,4.3,9.7,0.441,1.5,4.1,0.35700000000000004,2.8,5.6,0.502,0.517,1.6,2.0,0.815,0.4,4.7,5.1,2.3,1.3,0.5,1.8,2.3,11.6,/players/b/bazemke01.html,Kent Bazemore
2017,27.0,ATL,NBA,SF,73.0,64.0,26.9,4.0,9.9,0.409,1.3,3.6,0.34600000000000003,2.8,6.2,0.446,0.473,1.6,2.3,0.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11.0,/players/b/bazemke01.html,Kent Bazemore
2018,28.0,ATL,NBA,SG,65.0,65.0,27.5,4.4,10.4,0.42,1.7,4.2,0.39399999999999996,2.7,6.2,0.43799999999999994,0.5,2.5,3.1,0.7959999999999999,0.4,3.4,3.8,3.5,1.5,0.7,2.4,2.3,12.9,/players/b/bazemke01.html,Kent Bazemore
2019,29.0,ATL,NBA,SG,67.0,35.0,24.5,4.1,10.3,0.402,1.4,4.5,0.32,2.7,5.8,0.465,0.47200000000000003,1.9,2.6,0.726,0.6,3.3,3.9,2.3,1.3,0.6,1.8,2.5,11.6,/players/b/bazemke01.html,Kent Bazemore
2020,30.0,POR,NBA,SF,43.0,21.0,25.8,2.6,7.6,0.34700000000000003,1.3,4.0,0.327,1.3,3.6,0.368,0.433,1.3,1.7,0.8059999999999999,0.3,3.7,4.0,1.4,1.0,0.7,1.4,2.8,7.9,/players/b/bazemke01.html,Kent Bazemore
2020,30.0,SAC,NBA,SF,25.0,0.0,23.1,3.5,8.3,0.418,1.1,2.9,0.384,2.4,5.4,0.43700000000000006,0.486,2.2,3.0,0.733,0.6,4.3,4.9,1.3,1.2,0.4,1.2,3.0,10.3,/players/b/bazemke01.html,Kent Bazemore
2021,31.0,GSW,NBA,SF,67.0,18.0,19.9,2.6,5.9,0.449,1.1,2.7,0.408,1.5,3.1,0.486,0.545,0.8,1.2,0.6920000000000001,0.4,3.0,3.4,1.6,1.0,0.5,1.2,2.4,7.2,/players/b/bazemke01.html,Kent Bazemore
