season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1999,21.0,ORL,NBA,C,49.0,0.0,15.9,2.6,5.4,0.468,0.0,0.0,0.0,2.6,5.4,0.468,0.468,1.1,1.6,0.675,1.3,1.7,3.0,0.4,0.4,0.3,0.5,2.4,6.2,/players/d/doleami01.html,Michael Doleac
1900,22.0,ORL,NBA,C,81.0,29.0,16.5,3.0,6.6,0.452,0.0,0.0,0.5,3.0,6.6,0.452,0.453,1.0,1.2,0.842,1.1,3.0,4.1,0.8,0.4,0.4,0.8,2.8,7.0,/players/d/doleami01.html,Michael Doleac
2001,23.0,ORL,NBA,C,77.0,21.0,18.2,2.9,6.8,0.417,0.0,0.0,0.0,2.9,6.8,0.42,0.417,0.6,0.8,0.847,0.9,2.6,3.5,0.8,0.5,0.5,0.8,3.1,6.4,/players/d/doleami01.html,Michael Doleac
2002,24.0,CLE,NBA,C,42.0,15.0,16.8,1.9,4.5,0.417,0.0,0.0,0.0,1.9,4.5,0.417,0.417,0.9,1.1,0.826,1.1,2.9,4.0,0.6,0.4,0.3,0.9,2.3,4.6,/players/d/doleami01.html,Michael Doleac
2003,25.0,NYK,NBA,C,75.0,0.0,13.9,1.9,4.6,0.426,0.0,0.0,0.0,1.9,4.6,0.426,0.426,0.5,0.6,0.783,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0,4.4,/players/d/doleami01.html,Michael Doleac
2004,26.0,NYK,NBA,C,46.0,0.0,14.9,2.2,4.9,0.444,0.0,0.0,0.0,2.2,4.9,0.444,0.444,0.7,0.8,0.861,1.3,2.8,4.1,0.7,0.4,0.7,0.8,1.8,5.0,/players/d/doleami01.html,Michael Doleac
2004,26.0,DEN,NBA,C,26.0,0.0,13.2,1.5,3.7,0.412,0.0,0.0,0.0,1.5,3.7,0.412,0.412,0.5,0.6,0.875,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6,/players/d/doleami01.html,Michael Doleac
2005,27.0,MIA,NBA,C,80.0,8.0,14.7,1.9,4.1,0.447,0.0,0.0,0.0,1.9,4.1,0.45,0.447,0.3,0.5,0.61,0.9,2.3,3.2,0.6,0.3,0.3,0.5,2.0,4.0,/players/d/doleami01.html,Michael Doleac
2006,28.0,MIA,NBA,C,31.0,3.0,12.0,1.2,2.8,0.42,0.0,0.0,0.0,1.2,2.8,0.42,0.42,0.8,1.0,0.8,0.7,2.0,2.7,0.3,0.3,0.2,0.5,1.5,3.2,/players/d/doleami01.html,Michael Doleac
2007,29.0,MIA,NBA,C,56.0,0.0,12.5,1.5,3.1,0.469,0.0,0.0,0.0,1.5,3.1,0.471,0.469,0.6,0.7,0.878,0.8,2.0,2.8,0.4,0.3,0.3,0.5,1.7,3.6,/players/d/doleami01.html,Michael Doleac
2008,30.0,MIN,NBA,C,24.0,8.0,10.7,1.2,2.6,0.444,0.0,0.0,0.0,1.2,2.6,0.444,0.444,0.0,0.1,0.5,0.7,1.4,2.0,0.3,0.4,0.4,0.5,1.8,2.4,/players/d/doleami01.html,Michael Doleac
