season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2021,21.0,CHI,NBA,PG,11,0,4.5,1.0,1.9,0.524,0.1,0.6,0.143,0.9,1.3,0.714,0.548,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,2.1,/players/d/dotsode01.html,Devon Dotson
2022,22.0,CHI,NBA,PG,11,0,7.7,1.0,2.1,0.478,0.2,0.8,0.222,0.8,1.3,0.643,0.522,0.5,0.8,0.556,0.1,0.7,0.8,1.4,0.1,0.0,0.5,1.0,2.6,/players/d/dotsode01.html,Devon Dotson
