season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1900,22.0,HOU,NBA,PG,77.0,77.0,36.1,6.5,14.5,0.445,1.4,4.0,0.345,5.1,10.5,0.483,0.493,3.7,4.7,0.7859999999999999,2.0,3.3,5.3,6.6,1.5,0.4,4.0,3.0,18.0,/players/f/francst01.html,Steve Francis
2001,23.0,HOU,NBA,PG,80.0,79.0,39.9,6.9,15.2,0.451,1.7,4.2,0.396,5.2,11.0,0.47200000000000003,0.506,4.5,5.5,0.8170000000000001,2.4,4.5,6.9,6.5,1.8,0.4,3.3,3.4,19.9,/players/f/francst01.html,Steve Francis
2002,24.0,HOU,NBA,PG,57.0,56.0,41.1,7.4,17.7,0.41700000000000004,1.2,3.7,0.324,6.2,14.0,0.442,0.451,5.7,7.4,0.773,1.8,5.2,7.0,6.4,1.2,0.4,3.9,3.0,21.6,/players/f/francst01.html,Steve Francis
2003,25.0,HOU,NBA,PG,81.0,81.0,41.0,7.0,16.2,0.435,1.0,3.0,0.354,6.0,13.2,0.45299999999999996,0.46799999999999997,5.9,7.3,0.8,2.0,4.2,6.2,6.2,1.7,0.5,3.7,3.1,21.0,/players/f/francst01.html,Steve Francis
2004,26.0,HOU,NBA,PG,79.0,79.0,40.4,5.7,14.1,0.40299999999999997,0.9,3.2,0.292,4.8,11.0,0.435,0.436,4.3,5.5,0.775,1.5,4.0,5.5,6.2,1.8,0.4,3.7,3.3,16.6,/players/f/francst01.html,Steve Francis
2005,27.0,ORL,NBA,PG,78.0,78.0,38.2,7.2,17.1,0.423,0.5,1.6,0.299,6.7,15.4,0.436,0.43799999999999994,6.4,7.8,0.823,1.6,4.2,5.8,7.0,1.4,0.4,4.1,3.5,21.3,/players/f/francst01.html,Steve Francis
2006,28.0,ORL,NBA,PG,46.0,45.0,37.7,5.4,12.5,0.433,0.4,1.5,0.257,5.0,11.0,0.457,0.449,5.0,6.3,0.797,1.3,3.5,4.8,5.7,1.1,0.2,3.4,3.1,16.2,/players/f/francst01.html,Steve Francis
2006,28.0,NYK,NBA,SG,24.0,15.0,27.5,3.5,7.9,0.442,0.3,0.5,0.5379999999999999,3.2,7.4,0.435,0.461,3.5,4.5,0.7609999999999999,0.6,2.4,3.0,3.5,1.0,0.3,2.4,2.6,10.8,/players/f/francst01.html,Steve Francis
2007,29.0,NYK,NBA,SG,44.0,30.0,28.1,3.2,7.8,0.408,1.0,2.5,0.37799999999999995,2.2,5.3,0.42200000000000004,0.469,4.0,4.8,0.8290000000000001,0.8,2.8,3.6,3.9,0.9,0.3,2.3,2.9,11.3,/players/f/francst01.html,Steve Francis
2008,30.0,HOU,NBA,PG,10.0,3.0,19.9,1.9,5.7,0.33299999999999996,0.4,1.7,0.235,1.5,4.0,0.375,0.368,1.3,2.3,0.565,0.8,1.5,2.3,3.0,0.9,0.5,1.4,2.5,5.5,/players/f/francst01.html,Steve Francis
