season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1996,22.0,PHO,NBA,SF,82.0,72.0,39.2,5.7,11.9,0.47600000000000003,0.7,2.3,0.32799999999999996,4.9,9.6,0.511,0.508,3.0,3.9,0.7490000000000001,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0,/players/f/finlemi01.html,Michael Finley
1997,23.0,PHO,NBA,SF,27.0,18.0,29.5,5.2,11.0,0.475,0.5,2.0,0.255,4.7,9.0,0.525,0.498,2.1,2.6,0.812,1.3,3.2,4.4,2.5,0.7,0.1,1.6,1.6,13.0,/players/f/finlemi01.html,Michael Finley
1997,23.0,DAL,NBA,SF,56.0,36.0,35.6,6.0,13.8,0.43200000000000005,1.6,4.0,0.387,4.4,9.8,0.45,0.488,2.5,3.1,0.807,1.0,3.5,4.5,2.8,0.9,0.4,2.1,1.7,16.0,/players/f/finlemi01.html,Michael Finley
1998,24.0,DAL,NBA,SF,82.0,82.0,41.4,8.2,18.4,0.449,1.1,3.0,0.35700000000000004,7.2,15.4,0.466,0.47700000000000004,4.0,5.1,0.784,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2.0,21.5,/players/f/finlemi01.html,Michael Finley
1999,25.0,DAL,NBA,SF,50.0,50.0,41.0,7.8,17.5,0.444,0.9,2.7,0.331,6.9,14.8,0.465,0.47,3.7,4.5,0.823,1.4,3.9,5.3,4.4,1.3,0.3,2.1,1.9,20.2,/players/f/finlemi01.html,Michael Finley
1900,26.0,DAL,NBA,SF,82.0,82.0,42.2,9.1,20.0,0.457,1.2,3.0,0.401,7.9,16.9,0.467,0.48700000000000004,3.2,3.9,0.82,1.5,4.8,6.3,5.3,1.3,0.4,2.4,2.1,22.6,/players/f/finlemi01.html,Michael Finley
2001,27.0,DAL,NBA,SF,82.0,82.0,42.0,8.7,18.9,0.45799999999999996,1.1,3.2,0.34600000000000003,7.6,15.7,0.48100000000000004,0.48700000000000004,3.1,4.0,0.775,1.3,3.9,5.2,4.4,1.4,0.4,2.3,2.1,21.5,/players/f/finlemi01.html,Michael Finley
2002,28.0,DAL,NBA,SF,69.0,69.0,39.9,8.2,17.8,0.46299999999999997,1.1,3.2,0.33899999999999997,7.1,14.6,0.491,0.494,3.0,3.6,0.8370000000000001,1.3,3.9,5.2,3.3,0.9,0.4,1.7,2.1,20.6,/players/f/finlemi01.html,Michael Finley
2003,29.0,DAL,NBA,SF,69.0,69.0,38.3,7.3,17.3,0.425,1.7,4.7,0.37,5.6,12.6,0.445,0.475,2.9,3.3,0.861,1.6,4.3,5.8,3.0,1.1,0.3,1.7,1.5,19.3,/players/f/finlemi01.html,Michael Finley
2004,30.0,DAL,NBA,SG,72.0,72.0,38.6,7.1,16.1,0.44299999999999995,2.1,5.1,0.405,5.1,11.0,0.461,0.508,2.3,2.7,0.85,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6,/players/f/finlemi01.html,Michael Finley
2005,31.0,DAL,NBA,SG,64.0,64.0,36.8,6.0,14.2,0.42700000000000005,1.8,4.5,0.40700000000000003,4.2,9.7,0.436,0.491,1.8,2.1,0.831,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,15.7,/players/f/finlemi01.html,Michael Finley
2006,32.0,SAS,NBA,SG,77.0,18.0,26.5,3.7,9.0,0.41200000000000003,1.4,3.6,0.39399999999999996,2.3,5.4,0.423,0.491,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1,/players/f/finlemi01.html,Michael Finley
2007,33.0,SAS,NBA,SF,82.0,16.0,22.2,3.3,8.1,0.41200000000000003,1.3,3.5,0.364,2.1,4.6,0.44799999999999995,0.49,1.1,1.2,0.9179999999999999,0.4,2.3,2.7,1.3,0.4,0.2,0.6,0.9,9.0,/players/f/finlemi01.html,Michael Finley
2008,34.0,SAS,NBA,SG,82.0,61.0,26.9,3.8,9.3,0.414,1.6,4.4,0.37,2.2,4.9,0.45299999999999996,0.501,0.8,1.0,0.8,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,/players/f/finlemi01.html,Michael Finley
2009,35.0,SAS,NBA,SF,81.0,77.0,28.8,3.7,8.5,0.43700000000000006,1.6,3.9,0.41100000000000003,2.1,4.6,0.45899999999999996,0.532,0.6,0.8,0.823,0.3,3.0,3.3,1.4,0.5,0.2,0.8,1.0,9.7,/players/f/finlemi01.html,Michael Finley
2010,36.0,SAS,NBA,SF,25.0,6.0,15.8,1.5,3.9,0.381,0.5,1.6,0.317,1.0,2.2,0.429,0.44799999999999995,0.2,0.4,0.667,0.2,1.3,1.5,0.8,0.2,0.2,0.5,0.5,3.7,/players/f/finlemi01.html,Michael Finley
2010,36.0,BOS,NBA,SF,21.0,1.0,15.0,2.1,4.1,0.506,0.9,2.0,0.46299999999999997,1.2,2.2,0.5429999999999999,0.615,0.1,0.3,0.33299999999999996,0.0,1.5,1.6,1.1,0.2,0.1,0.4,1.0,5.2,/players/f/finlemi01.html,Michael Finley
