season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1998,21.0,DEN,NBA,PF,80.0,23.0,22.6,3.5,7.6,0.452,0.0,0.0,0.33299999999999996,3.4,7.6,0.452,0.45299999999999996,3.3,4.2,0.7759999999999999,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2,/players/f/fortsda01.html,Danny Fortson
1999,22.0,DEN,NBA,PF,50.0,38.0,28.3,3.8,7.7,0.495,0.0,0.1,0.0,3.8,7.7,0.499,0.495,3.4,4.6,0.727,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11.0,/players/f/fortsda01.html,Danny Fortson
1900,23.0,BOS,NBA,PF,55.0,5.0,15.6,2.5,4.8,0.528,0.0,0.0,0.0,2.5,4.8,0.528,0.528,2.5,3.4,0.735,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,7.6,/players/f/fortsda01.html,Danny Fortson
2001,24.0,GSW,NBA,PF,6.0,6.0,33.8,4.8,8.3,0.58,0.0,0.0,0.0,4.8,8.3,0.58,0.58,7.0,9.0,0.778,4.8,11.5,16.3,0.8,0.3,0.0,1.7,3.7,16.7,/players/f/fortsda01.html,Danny Fortson
2002,25.0,GSW,NBA,PF,77.0,76.0,28.8,4.0,9.4,0.428,0.0,0.1,0.25,4.0,9.3,0.429,0.429,3.2,4.0,0.795,3.8,7.9,11.7,1.6,0.6,0.2,2.1,3.3,11.2,/players/f/fortsda01.html,Danny Fortson
2003,26.0,GSW,NBA,PF,17.0,0.0,13.1,1.2,3.2,0.37,0.0,0.1,0.0,1.2,3.1,0.377,0.37,1.1,1.7,0.655,1.6,2.6,4.3,0.7,0.5,0.0,0.9,2.5,3.5,/players/f/fortsda01.html,Danny Fortson
2004,27.0,DAL,NBA,C,56.0,20.0,11.2,1.3,2.5,0.511,0.0,0.0,0.0,1.3,2.5,0.511,0.511,1.3,1.6,0.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9,/players/f/fortsda01.html,Danny Fortson
2005,28.0,SEA,NBA,C,62.0,0.0,16.9,1.9,3.6,0.522,0.0,0.0,0.0,1.9,3.6,0.522,0.522,3.7,4.2,0.88,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5,/players/f/fortsda01.html,Danny Fortson
2006,29.0,SEA,NBA,C,23.0,1.0,12.0,1.2,2.2,0.529,0.0,0.0,0.0,1.2,2.2,0.529,0.529,1.4,1.9,0.767,1.3,2.0,3.4,0.1,0.2,0.1,1.1,3.3,3.8,/players/f/fortsda01.html,Danny Fortson
2007,30.0,SEA,NBA,C,14.0,6.0,11.3,1.1,2.1,0.5,0.0,0.1,0.0,1.1,2.1,0.517,0.5,0.7,0.9,0.769,0.9,2.1,3.1,0.1,0.1,0.0,1.1,2.7,2.9,/players/f/fortsda01.html,Danny Fortson
