season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1998,22.0,UTA,NBA,PG,45.0,0.0,9.3,1.0,2.7,0.361,0.1,0.2,0.375,0.9,2.5,0.36,0.373,1.1,1.5,0.706,0.1,0.8,0.8,1.9,0.2,0.0,1.2,1.4,3.1,/players/v/vaughja01.html,Jacque Vaughn
1999,23.0,UTA,NBA,PG,19.0,0.0,4.6,0.6,1.6,0.36700000000000005,0.1,0.4,0.25,0.5,1.2,0.409,0.4,1.1,1.3,0.833,0.1,0.5,0.6,0.6,0.3,0.0,0.7,0.7,2.3,/players/v/vaughja01.html,Jacque Vaughn
1900,24.0,UTA,NBA,PG,78.0,0.0,11.3,1.4,3.4,0.41600000000000004,0.2,0.4,0.41200000000000003,1.2,2.9,0.41700000000000004,0.44299999999999995,0.7,1.0,0.75,0.1,0.7,0.8,1.6,0.4,0.0,1.0,1.2,3.7,/players/v/vaughja01.html,Jacque Vaughn
2001,25.0,UTA,NBA,PG,82.0,0.0,19.8,2.1,4.8,0.433,0.4,1.0,0.385,1.7,3.8,0.444,0.47100000000000003,1.6,2.0,0.78,0.2,1.6,1.8,3.9,0.6,0.0,1.6,1.8,6.1,/players/v/vaughja01.html,Jacque Vaughn
2002,26.0,ATL,NBA,PG,82.0,16.0,22.6,2.5,5.3,0.47,0.3,0.7,0.444,2.2,4.7,0.474,0.498,1.3,1.5,0.825,0.2,1.8,2.0,4.3,0.8,0.0,1.4,2.2,6.6,/players/v/vaughja01.html,Jacque Vaughn
2003,27.0,ORL,NBA,PG,80.0,48.0,21.1,2.3,5.1,0.44799999999999995,0.1,0.4,0.235,2.2,4.7,0.467,0.457,1.2,1.6,0.7759999999999999,0.3,1.2,1.5,2.9,0.8,0.0,1.2,2.1,5.9,/players/v/vaughja01.html,Jacque Vaughn
2004,28.0,ATL,NBA,PG,71.0,6.0,17.9,1.5,3.9,0.386,0.0,0.3,0.15,1.5,3.6,0.405,0.392,0.7,1.0,0.779,0.2,1.5,1.6,2.7,0.6,0.0,1.2,1.8,3.8,/players/v/vaughja01.html,Jacque Vaughn
2005,29.0,NJN,NBA,SG,71.0,34.0,19.9,2.1,4.6,0.449,0.1,0.2,0.33299999999999996,2.0,4.4,0.455,0.457,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.6,0.0,0.9,1.9,5.3,/players/v/vaughja01.html,Jacque Vaughn
2006,30.0,NJN,NBA,SG,80.0,6.0,15.4,1.3,3.1,0.43700000000000006,0.0,0.1,0.16699999999999998,1.3,3.0,0.444,0.439,0.7,1.0,0.728,0.2,0.9,1.1,1.5,0.5,0.0,0.7,1.8,3.4,/players/v/vaughja01.html,Jacque Vaughn
2007,31.0,SAS,NBA,PG,64.0,4.0,11.9,1.1,2.6,0.425,0.0,0.0,0.5,1.1,2.6,0.424,0.428,0.8,1.0,0.754,0.1,0.9,1.1,2.0,0.4,0.0,0.6,1.2,3.0,/players/v/vaughja01.html,Jacque Vaughn
2008,32.0,SAS,NBA,PG,74.0,9.0,15.4,1.6,3.8,0.428,0.0,0.1,0.3,1.6,3.7,0.43200000000000005,0.433,0.8,1.1,0.763,0.2,0.8,1.0,2.1,0.3,0.0,0.7,1.3,4.1,/players/v/vaughja01.html,Jacque Vaughn
2009,33.0,SAS,NBA,PG,30.0,0.0,9.7,0.8,2.5,0.32,0.0,0.0,1.0,0.8,2.5,0.311,0.327,0.5,0.6,0.889,0.1,0.6,0.7,1.8,0.2,0.0,0.5,0.9,2.2,/players/v/vaughja01.html,Jacque Vaughn
