season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1997,22.0,CHH,NBA,PF,54.0,1.0,9.7,1.1,2.4,0.47700000000000004,0.0,0.0,0.0,1.1,2.3,0.484,0.47700000000000004,0.7,1.1,0.613,1.3,1.7,3.0,0.6,0.5,0.3,0.8,2.1,3.0,/players/r/rosema01.html,Malik Rose
1998,23.0,SAS,NBA,PF,53.0,0.0,8.1,1.1,2.6,0.434,0.0,0.1,0.33299999999999996,1.1,2.5,0.436,0.43799999999999994,0.7,1.2,0.639,0.8,0.9,1.7,0.4,0.4,0.1,0.8,1.5,3.0,/players/r/rosema01.html,Malik Rose
1999,24.0,SAS,NBA,PF,47.0,0.0,12.9,2.0,4.3,0.46299999999999997,0.0,0.0,0.0,2.0,4.3,0.465,0.46299999999999997,2.1,3.1,0.6709999999999999,1.9,2.0,3.9,0.6,0.9,0.5,1.2,2.6,6.0,/players/r/rosema01.html,Malik Rose
1900,25.0,SAS,NBA,PF,74.0,3.0,18.1,2.4,5.2,0.457,0.0,0.0,0.33299999999999996,2.4,5.2,0.45799999999999996,0.45799999999999996,1.9,2.7,0.722,1.8,2.7,4.5,0.6,0.5,0.7,1.3,3.1,6.7,/players/r/rosema01.html,Malik Rose
2001,26.0,SAS,NBA,PF,57.0,9.0,21.4,2.8,6.5,0.435,0.1,0.3,0.17600000000000002,2.8,6.2,0.447,0.439,2.0,2.8,0.713,1.7,3.7,5.4,0.8,1.0,0.7,1.3,2.6,7.7,/players/r/rosema01.html,Malik Rose
2002,27.0,SAS,NBA,PF,82.0,1.0,21.0,3.6,7.7,0.46299999999999997,0.0,0.1,0.083,3.6,7.6,0.47,0.46399999999999997,2.3,3.1,0.72,2.1,3.9,6.0,0.7,0.9,0.5,1.7,2.5,9.4,/players/r/rosema01.html,Malik Rose
2003,28.0,SAS,NBA,PF,79.0,13.0,24.5,3.7,8.0,0.45899999999999996,0.0,0.1,0.4,3.6,7.9,0.45899999999999996,0.46,3.1,3.9,0.7909999999999999,1.9,4.5,6.4,1.6,0.7,0.5,2.2,2.6,10.4,/players/r/rosema01.html,Malik Rose
2004,29.0,SAS,NBA,PF,67.0,13.0,18.7,2.6,6.0,0.428,0.0,0.0,0.0,2.6,6.0,0.431,0.428,2.7,3.4,0.813,1.6,3.1,4.8,1.0,0.5,0.4,1.7,2.4,7.9,/players/r/rosema01.html,Malik Rose
2005,30.0,SAS,NBA,PF,50.0,1.0,17.2,2.5,5.3,0.46399999999999997,0.0,0.1,0.0,2.5,5.3,0.47100000000000003,0.46399999999999997,1.4,2.0,0.6970000000000001,1.9,2.6,4.5,0.8,0.6,0.2,1.1,2.5,6.3,/players/r/rosema01.html,Malik Rose
2005,30.0,NYK,NBA,PF,26.0,4.0,23.6,2.8,6.7,0.425,0.0,0.2,0.16699999999999998,2.8,6.5,0.435,0.428,2.6,3.3,0.782,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3,/players/r/rosema01.html,Malik Rose
2006,31.0,NYK,NBA,PF,72.0,35.0,15.5,1.5,3.9,0.374,0.0,0.0,1.0,1.4,3.9,0.371,0.375,1.5,1.9,0.7809999999999999,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,4.4,/players/r/rosema01.html,Malik Rose
2007,32.0,NYK,NBA,PF,65.0,2.0,12.5,1.1,2.9,0.39799999999999996,0.0,0.1,0.25,1.1,2.7,0.40399999999999997,0.40299999999999997,0.6,0.8,0.8079999999999999,0.7,2.0,2.7,1.0,0.4,0.1,1.0,1.8,3.0,/players/r/rosema01.html,Malik Rose
2008,33.0,NYK,NBA,PF,49.0,3.0,10.1,1.3,3.7,0.36700000000000005,0.0,0.1,0.28600000000000003,1.3,3.5,0.37,0.37200000000000005,0.8,1.0,0.725,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,3.5,/players/r/rosema01.html,Malik Rose
2009,34.0,NYK,NBA,PF,18.0,0.0,8.9,0.6,2.3,0.268,0.0,0.2,0.0,0.6,2.1,0.297,0.268,0.4,0.6,0.727,0.2,1.5,1.7,0.6,0.1,0.1,0.9,1.3,1.7,/players/r/rosema01.html,Malik Rose
2009,34.0,OKC,NBA,PF,20.0,0.0,15.5,1.7,4.5,0.37799999999999995,0.0,0.2,0.0,1.7,4.4,0.391,0.37799999999999995,1.6,2.0,0.8,0.7,2.6,3.3,1.3,0.5,0.1,1.0,2.4,5.0,/players/r/rosema01.html,Malik Rose
