datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2006-10-31 14:17:15-05:00,187.0,1.9090909090909092,-110,5Dimes,over,MIA,CHI,3
2006-10-31 14:17:15-05:00,187.0,1.9090909090909092,-110,5Dimes,under,MIA,CHI,3
2006-10-31 14:36:54-05:00,187.5,1.9090909090909092,-110,Bet365,over,MIA,CHI,3
2006-10-31 14:36:54-05:00,187.5,1.9090909090909092,-110,Bet365,under,MIA,CHI,3
2006-10-31 14:35:48-05:00,187.0,1.9523809523809523,-105,Bodog Sportsbook,over,MIA,CHI,3
2006-10-31 14:35:48-05:00,187.0,1.8695652173913044,-115,Bodog Sportsbook,under,MIA,CHI,3
2006-10-31 15:15:38-05:00,187.0,1.8928571428571428,-112,Pinnacle,over,MIA,CHI,3
2006-10-31 15:15:38-05:00,187.0,2.02,102,Pinnacle,under,MIA,CHI,3
2006-10-31 17:35:03-05:00,206.0,1.9090909090909092,-110,5Dimes,over,LAL,PHO,3
2006-10-31 17:35:03-05:00,206.0,1.9090909090909092,-110,5Dimes,under,LAL,PHO,3
2006-10-31 16:24:27-05:00,206.5,1.9090909090909092,-110,Bet365,over,LAL,PHO,3
2006-10-31 16:24:27-05:00,206.5,1.9090909090909092,-110,Bet365,under,LAL,PHO,3
2006-10-31 16:26:48-05:00,207.0,1.9090909090909092,-110,Bodog Sportsbook,over,LAL,PHO,3
2006-10-31 16:26:48-05:00,207.0,1.9090909090909092,-110,Bodog Sportsbook,under,LAL,PHO,3
2006-10-31 17:45:58-05:00,206.5,1.9803921568627452,-102,Pinnacle,over,LAL,PHO,3
2006-10-31 17:45:58-05:00,206.5,1.9259259259259258,-108,Pinnacle,under,LAL,PHO,3
2006-11-01 13:53:04-05:00,198.5,1.9090909090909092,-110,5Dimes,over,PHI,ATL,3
2006-11-01 13:53:04-05:00,198.5,1.9090909090909092,-110,5Dimes,under,PHI,ATL,3
2006-11-01 13:53:30-05:00,198.5,1.9090909090909092,-110,Bet365,over,PHI,ATL,3
2006-11-01 13:53:30-05:00,198.5,1.9090909090909092,-110,Bet365,under,PHI,ATL,3
2006-11-01 14:04:47-05:00,199.0,1.8695652173913044,-115,Bodog Sportsbook,over,PHI,ATL,3
