datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2021-10-03 11:08:59-04:00,-3.5,1.9090909090909092,-110,5Dimes,LAL,LAL,BRK,2
2021-10-03 11:08:59-04:00,3.5,1.9090909090909092,-110,5Dimes,BRK,LAL,BRK,2
2021-10-03 12:32:00-04:00,-3.5,1.9090909090909092,-110,Bet365,LAL,LAL,BRK,2
2021-10-03 12:32:00-04:00,3.5,1.9090909090909092,-110,Bet365,BRK,LAL,BRK,2
2021-10-03 15:15:27-04:00,-3.5,1.9090909090909092,-110,Bodog Sportsbook,LAL,LAL,BRK,2
2021-10-03 15:15:27-04:00,3.5,1.9090909090909092,-110,Bodog Sportsbook,BRK,LAL,BRK,2
2021-10-03 15:35:07-04:00,-3.5,1.8771929824561404,-114,Pinnacle,LAL,LAL,BRK,2
2021-10-03 15:35:07-04:00,3.5,1.9803921568627452,-102,Pinnacle,BRK,LAL,BRK,2
2021-10-03 14:30:49-04:00,-3.5,1.9090909090909092,-110,Intertops,LAL,LAL,BRK,2
2021-10-03 14:30:49-04:00,3.5,1.9090909090909092,-110,Intertops,BRK,LAL,BRK,2
2021-10-03 11:11:48-04:00,-3.5,1.9090909090909092,-110,WagerWeb,LAL,LAL,BRK,2
2021-10-03 11:11:48-04:00,3.5,1.9090909090909092,-110,WagerWeb,BRK,LAL,BRK,2
2021-10-03 11:51:26-04:00,-3.5,1.9174311926605505,-109,GTbets,LAL,LAL,BRK,2
2021-10-03 11:51:26-04:00,3.5,1.9174311926605505,-109,GTbets,BRK,LAL,BRK,2
2021-10-03 12:01:29-04:00,-3.5,1.9090909090909092,-110,MyBookie,LAL,LAL,BRK,2
2021-10-03 12:01:29-04:00,3.5,1.9090909090909092,-110,MyBookie,BRK,LAL,BRK,2
2021-10-04 19:15:33-04:00,-3.0,1.9090909090909092,-110,5Dimes,MIA,MIA,ATL,2
2021-10-04 19:15:33-04:00,3.0,1.9090909090909092,-110,5Dimes,ATL,MIA,ATL,2
2021-10-04 19:19:59-04:00,-2.5,1.9090909090909092,-110,Bet365,MIA,MIA,ATL,2
2021-10-04 19:19:59-04:00,2.5,1.9090909090909092,-110,Bet365,ATL,MIA,ATL,2
2021-10-04 19:17:40-04:00,-3.0,1.9090909090909092,-110,Bodog Sportsbook,MIA,MIA,ATL,2
2021-10-04 19:17:40-04:00,3.0,1.9090909090909092,-110,Bodog Sportsbook,ATL,MIA,ATL,2
2021-10-04 19:33:43-04:00,-3.0,1.9259259259259258,-108,Pinnacle,MIA,MIA,ATL,2
2021-10-04 19:33:43-04:00,3.0,1.9259259259259258,-108,Pinnacle,ATL,MIA,ATL,2
2021-10-04 19:20:28-04:00,-3.0,1.9090909090909092,-110,Intertops,MIA,MIA,ATL,2
