datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2011-12-16 18:35:58-05:00,187.0,1.9345794392523366,-107,5Dimes,over,WAS,PHI,3
2011-12-16 18:35:58-05:00,187.0,1.970873786407767,-103,5Dimes,under,WAS,PHI,3
2011-12-16 19:00:37-05:00,187.5,1.9090909090909092,-110,Bet365,over,WAS,PHI,3
2011-12-16 19:00:37-05:00,187.5,1.9090909090909092,-110,Bet365,under,WAS,PHI,3
2011-12-16 19:00:37-05:00,187.5,1.9523809523809523,-105,Pinnacle,over,WAS,PHI,3
2011-12-16 19:00:37-05:00,187.5,1.9523809523809523,-105,Pinnacle,under,WAS,PHI,3
2011-12-16 18:42:49-05:00,187.0,1.9090909090909092,-110,Sports Interaction,over,WAS,PHI,3
2011-12-16 18:42:49-05:00,187.0,1.9090909090909092,-110,Sports Interaction,under,WAS,PHI,3
2011-12-16 18:47:08-05:00,185.0,1.9259259259259258,-108,5Dimes,over,IND,CHI,3
2011-12-16 18:47:08-05:00,185.0,1.9803921568627452,-102,5Dimes,under,IND,CHI,3
2011-12-16 18:52:05-05:00,185.5,1.9090909090909092,-110,Bet365,over,IND,CHI,3
2011-12-16 18:52:05-05:00,185.5,1.9090909090909092,-110,Bet365,under,IND,CHI,3
2011-12-16 18:54:10-05:00,185.5,1.9523809523809523,-105,Pinnacle,over,IND,CHI,3
2011-12-16 18:54:10-05:00,185.5,1.9523809523809523,-105,Pinnacle,under,IND,CHI,3
2011-12-16 18:42:49-05:00,185.0,1.9090909090909092,-110,Sports Interaction,over,IND,CHI,3
2011-12-16 18:42:49-05:00,185.0,1.9090909090909092,-110,Sports Interaction,under,IND,CHI,3
2011-12-16 19:22:18-05:00,191.5,1.9345794392523366,-107,5Dimes,over,DET,CLE,3
2011-12-16 19:22:18-05:00,191.5,1.970873786407767,-103,5Dimes,under,DET,CLE,3
2011-12-16 19:31:35-05:00,192.0,1.9090909090909092,-110,Bet365,over,DET,CLE,3
2011-12-16 19:31:35-05:00,192.0,1.9090909090909092,-110,Bet365,under,DET,CLE,3
2011-12-16 19:30:43-05:00,192.0,2.0,100,Pinnacle,over,DET,CLE,3
2011-12-16 19:30:43-05:00,192.0,1.9090909090909092,-110,Pinnacle,under,DET,CLE,3
2011-12-16 19:35:05-05:00,191.5,1.9090909090909092,-110,Sports Interaction,over,DET,CLE,3
2011-12-16 19:35:05-05:00,191.5,1.9090909090909092,-110,Sports Interaction,under,DET,CLE,3
2011-12-16 17:43:28-05:00,183.0,1.9259259259259258,-108,5Dimes,over,MEM,NOP,3
2011-12-16 17:43:28-05:00,183.0,1.9803921568627452,-102,5Dimes,under,MEM,NOP,3
2011-12-16 19:31:35-05:00,183.5,1.9090909090909092,-110,Bet365,over,MEM,NOP,3
2011-12-16 19:31:35-05:00,183.5,1.9090909090909092,-110,Bet365,under,MEM,NOP,3
2011-12-16 21:16:01-05:00,183.5,1.9090909090909092,-110,Pinnacle,over,MEM,NOP,3
2011-12-16 21:16:01-05:00,183.5,2.0,100,Pinnacle,under,MEM,NOP,3
2011-12-16 16:54:19-05:00,183.5,1.9090909090909092,-110,Sports Interaction,over,MEM,NOP,3
2011-12-16 16:54:19-05:00,183.5,1.9090909090909092,-110,Sports Interaction,under,MEM,NOP,3
2011-12-17 13:54:44-05:00,194.5,1.9523809523809523,-105,5Dimes,over,BRK,NYK,3
2011-12-17 13:54:44-05:00,194.5,1.9523809523809523,-105,5Dimes,under,BRK,NYK,3
2011-12-17 11:37:13-05:00,194.5,1.9090909090909092,-110,Bet365,over,BRK,NYK,3
2011-12-17 11:37:13-05:00,194.5,1.9090909090909092,-110,Bet365,under,BRK,NYK,3
2011-12-17 14:02:45-05:00,194.0,1.9523809523809523,-105,Pinnacle,over,BRK,NYK,3
2011-12-17 14:02:45-05:00,194.0,1.9523809523809523,-105,Pinnacle,under,BRK,NYK,3
2011-12-17 13:35:30-05:00,195.0,1.9090909090909092,-110,Sports Interaction,over,BRK,NYK,3
2011-12-17 13:35:30-05:00,195.0,1.9090909090909092,-110,Sports Interaction,under,BRK,NYK,3
2011-12-17 20:10:43-05:00,187.5,1.9523809523809523,-105,5Dimes,over,HOU,SAS,3
2011-12-17 20:10:43-05:00,187.5,1.9523809523809523,-105,5Dimes,under,HOU,SAS,3
2011-12-17 19:16:08-05:00,188.0,1.9090909090909092,-110,Bet365,over,HOU,SAS,3
2011-12-17 19:16:08-05:00,188.0,1.9090909090909092,-110,Bet365,under,HOU,SAS,3
2011-12-17 19:41:32-05:00,188.0,1.9523809523809523,-105,Bodog Sportsbook,over,HOU,SAS,3
2011-12-17 19:41:32-05:00,188.0,1.8695652173913044,-115,Bodog Sportsbook,under,HOU,SAS,3
2011-12-17 19:46:12-05:00,187.5,1.9433962264150944,-106,Pinnacle,over,HOU,SAS,3
2011-12-17 19:46:12-05:00,187.5,1.9615384615384615,-104,Pinnacle,under,HOU,SAS,3
