datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-10-06 18:30:25-04:00,203.0,1.9090909090909092,-110,5Dimes,over,BOS,PHI,3
2014-10-06 18:30:25-04:00,203.0,1.9090909090909092,-110,5Dimes,under,BOS,PHI,3
2014-10-06 14:42:18-04:00,202.5,1.9090909090909092,-110,Bet365,over,BOS,PHI,3
2014-10-06 14:42:18-04:00,202.5,1.9090909090909092,-110,Bet365,under,BOS,PHI,3
2014-10-06 19:33:55-04:00,203.0,1.9090909090909092,-110,Bodog Sportsbook,over,BOS,PHI,3
2014-10-06 19:33:55-04:00,203.0,1.9090909090909092,-110,Bodog Sportsbook,under,BOS,PHI,3
2014-10-06 19:33:39-04:00,203.0,1.9433962264150944,-106,Pinnacle,over,BOS,PHI,3
2014-10-06 19:33:39-04:00,203.0,1.9615384615384615,-104,Pinnacle,under,BOS,PHI,3
2014-10-06 18:32:57-04:00,203.0,1.9090909090909092,-110,Intertops,over,BOS,PHI,3
2014-10-06 18:32:57-04:00,203.0,1.9090909090909092,-110,Intertops,under,BOS,PHI,3
2014-10-08 18:18:03-04:00,192.5,1.9090909090909092,-110,5Dimes,over,BOS,NYK,3
2014-10-08 18:18:03-04:00,192.5,1.9090909090909092,-110,5Dimes,under,BOS,NYK,3
2014-10-08 17:14:34-04:00,192.5,1.9090909090909092,-110,Bet365,over,BOS,NYK,3
2014-10-08 17:14:34-04:00,192.5,1.9090909090909092,-110,Bet365,under,BOS,NYK,3
2014-10-08 18:23:57-04:00,193.0,1.9523809523809523,-105,Bodog Sportsbook,over,BOS,NYK,3
2014-10-08 18:23:57-04:00,193.0,1.8695652173913044,-115,Bodog Sportsbook,under,BOS,NYK,3
2014-10-08 18:16:46-04:00,192.5,1.9523809523809523,-105,Pinnacle,over,BOS,NYK,3
2014-10-08 18:16:46-04:00,192.5,1.9523809523809523,-105,Pinnacle,under,BOS,NYK,3
