datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2009-10-27 14:49:28-04:00,0,1.4761904761904763,-210,5Dimes,CLE,CLE,BOS,1
2009-10-27 14:49:28-04:00,0,2.75,175,5Dimes,BOS,CLE,BOS,1
2009-10-27 12:42:04-04:00,0,1.5,-200,Bet365,CLE,CLE,BOS,1
2009-10-27 12:42:04-04:00,0,2.7,170,Bet365,BOS,CLE,BOS,1
2009-10-27 15:03:48-04:00,0,1.5263157894736843,-190,Bodog Sportsbook,CLE,CLE,BOS,1
2009-10-27 15:03:48-04:00,0,2.65,165,Bodog Sportsbook,BOS,CLE,BOS,1
2009-10-27 14:58:26-04:00,0,1.5235602094240839,-191,Pinnacle,CLE,CLE,BOS,1
2009-10-27 14:58:26-04:00,0,2.78,178,Pinnacle,BOS,CLE,BOS,1
2009-10-27 11:05:46-04:00,0,1.4878048780487805,-205,Intertops,CLE,CLE,BOS,1
2009-10-27 11:05:46-04:00,0,2.75,175,Intertops,BOS,CLE,BOS,1
2009-10-27 15:27:06-04:00,0,1.5128205128205128,-195,Sports Interaction,CLE,CLE,BOS,1
2009-10-27 15:27:06-04:00,0,2.65,165,Sports Interaction,BOS,CLE,BOS,1
2009-10-27 16:31:33-04:00,0,1.25,-400,5Dimes,DAL,DAL,WAS,1
2009-10-27 16:31:33-04:00,0,4.25,325,5Dimes,WAS,DAL,WAS,1
2009-10-27 14:52:34-04:00,0,1.25,-400,Bet365,DAL,DAL,WAS,1
2009-10-27 14:52:34-04:00,0,4.2,320,Bet365,WAS,DAL,WAS,1
2009-10-27 16:33:17-04:00,0,1.2272727272727273,-440,Bodog Sportsbook,DAL,DAL,WAS,1
2009-10-27 16:33:17-04:00,0,4.2,320,Bodog Sportsbook,WAS,DAL,WAS,1
2009-10-27 16:37:39-04:00,0,1.25,-400,Pinnacle,DAL,DAL,WAS,1
2009-10-27 16:37:39-04:00,0,4.6,360,Pinnacle,WAS,DAL,WAS,1
2009-10-27 16:31:53-04:00,0,1.2439024390243902,-410,Intertops,DAL,DAL,WAS,1
2009-10-27 16:31:53-04:00,0,4.19,319,Intertops,WAS,DAL,WAS,1
2009-10-27 05:19:28-04:00,0,1.2380952380952381,-420,Sports Interaction,DAL,DAL,WAS,1
2009-10-27 05:19:28-04:00,0,4.2,320,Sports Interaction,WAS,DAL,WAS,1
2009-10-27 18:02:03-04:00,0,1.2,-500,5Dimes,POR,POR,HOU,1
2009-10-27 18:02:03-04:00,0,5.0,400,5Dimes,HOU,POR,HOU,1
2009-10-27 18:02:36-04:00,0,1.1904761904761905,-525,Bet365,POR,POR,HOU,1
2009-10-27 18:02:36-04:00,0,5.0,400,Bet365,HOU,POR,HOU,1
2009-10-27 18:02:44-04:00,0,1.1818181818181819,-550,Bodog Sportsbook,POR,POR,HOU,1
2009-10-27 18:02:44-04:00,0,4.75,375,Bodog Sportsbook,HOU,POR,HOU,1
2009-10-27 18:13:33-04:00,0,1.2105263157894737,-475,Pinnacle,POR,POR,HOU,1
2009-10-27 18:13:33-04:00,0,5.35,435,Pinnacle,HOU,POR,HOU,1
2009-10-27 18:03:08-04:00,0,1.1890359168241966,-529,Intertops,POR,POR,HOU,1
