datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2020-12-11 18:57:15-05:00,0,1.3846153846153846,-260,5Dimes,ATL,ATL,ORL,1
2020-12-11 18:57:15-05:00,0,3.2,220,5Dimes,ORL,ATL,ORL,1
2020-12-11 18:29:36-05:00,0,1.4166666666666667,-240,Bet365,ATL,ATL,ORL,1
2020-12-11 18:29:36-05:00,0,3.0,200,Bet365,ORL,ATL,ORL,1
2020-12-11 19:03:17-05:00,0,1.3846153846153846,-260,Pinnacle,ATL,ATL,ORL,1
2020-12-11 19:03:17-05:00,0,3.1,210,Pinnacle,ORL,ATL,ORL,1
2020-12-11 19:04:14-05:00,0,1.3846153846153846,-260,Intertops,ATL,ATL,ORL,1
2020-12-11 19:04:14-05:00,0,3.2,220,Intertops,ORL,ATL,ORL,1
2020-12-11 19:12:23-05:00,0,1.386100386100386,-259,Sports Interaction,ATL,ATL,ORL,1
2020-12-11 19:12:23-05:00,0,3.15,215,Sports Interaction,ORL,ATL,ORL,1
2020-12-11 18:58:20-05:00,0,1.3703703703703705,-270,WagerWeb,ATL,ATL,ORL,1
2020-12-11 18:58:20-05:00,0,3.2,220,WagerWeb,ORL,ATL,ORL,1
2020-12-11 18:55:49-05:00,0,1.3703703703703705,-270,GTbets,ATL,ATL,ORL,1
2020-12-11 18:55:49-05:00,0,3.25,225,GTbets,ORL,ATL,ORL,1
2020-12-11 17:44:30-05:00,0,1.8130081300813008,-123,5Dimes,DET,DET,NYK,1
2020-12-11 17:44:30-05:00,0,2.03,103,5Dimes,NYK,DET,NYK,1
2020-12-11 17:58:11-05:00,0,1.8,-125,Bet365,DET,DET,NYK,1
2020-12-11 17:58:11-05:00,0,2.05,105,Bet365,NYK,DET,NYK,1
2020-12-11 19:03:17-05:00,0,1.8403361344537814,-119,Pinnacle,DET,DET,NYK,1
2020-12-11 19:03:17-05:00,0,2.02,102,Pinnacle,NYK,DET,NYK,1
2020-12-11 18:45:02-05:00,0,1.8,-125,Intertops,DET,DET,NYK,1
2020-12-11 18:45:02-05:00,0,2.05,105,Intertops,NYK,DET,NYK,1
2020-12-11 17:47:22-05:00,0,1.8130081300813008,-123,Sports Interaction,DET,DET,NYK,1
2020-12-11 17:47:22-05:00,0,2.02,102,Sports Interaction,NYK,DET,NYK,1
2020-12-11 17:44:54-05:00,0,1.8,-125,WagerWeb,DET,DET,NYK,1
2020-12-11 17:44:54-05:00,0,2.05,105,WagerWeb,NYK,DET,NYK,1
2020-12-11 17:46:16-05:00,0,1.8,-125,GTbets,DET,DET,NYK,1
