datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-11-28 18:40:52-05:00,0,1.606060606060606,-165,Bet365,TOR,TOR,DAL,1
2014-11-28 16:56:44-05:00,0,2.5,150,Bodog Sportsbook,DAL,TOR,DAL,1
2014-11-28 16:56:44-05:00,0,1.588235294117647,-170,Bodog Sportsbook,TOR,TOR,DAL,1
2014-11-28 18:39:56-05:00,0,2.43,143,Pinnacle,DAL,TOR,DAL,1
2014-11-28 18:39:56-05:00,0,1.6329113924050633,-158,Pinnacle,TOR,TOR,DAL,1
2014-11-28 15:26:02-05:00,0,2.45,145,Intertops,DAL,TOR,DAL,1
2014-11-28 15:26:02-05:00,0,1.606060606060606,-165,Intertops,TOR,TOR,DAL,1
2014-11-28 19:17:48-05:00,0,2.45,145,Sports Interaction,DAL,TOR,DAL,1
2014-11-28 19:17:48-05:00,0,1.588235294117647,-170,Sports Interaction,TOR,TOR,DAL,1
2014-11-28 16:13:23-05:00,0,2.75,175,5Dimes,ORL,IND,ORL,1
2014-11-28 16:13:23-05:00,0,1.5263157894736843,-190,5Dimes,IND,IND,ORL,1
2014-11-28 12:11:41-05:00,0,2.8,180,Bet365,ORL,IND,ORL,1
2014-11-28 12:11:41-05:00,0,1.4545454545454546,-220,Bet365,IND,IND,ORL,1
2014-11-28 16:56:44-05:00,0,2.75,175,Bodog Sportsbook,ORL,IND,ORL,1
2014-11-28 16:56:44-05:00,0,1.4761904761904763,-210,Bodog Sportsbook,IND,IND,ORL,1
2014-11-28 19:52:08-05:00,0,2.73,173,Pinnacle,ORL,IND,ORL,1
2014-11-28 19:49:36-05:00,0,1.5181347150259068,-193,Pinnacle,IND,IND,ORL,1
2014-11-28 12:08:22-05:00,0,2.75,175,Intertops,ORL,IND,ORL,1
2014-11-28 12:08:22-05:00,0,1.4878048780487805,-205,Intertops,IND,IND,ORL,1
2014-11-28 19:17:48-05:00,0,2.7,170,Sports Interaction,ORL,IND,ORL,1
2014-11-28 19:17:48-05:00,0,1.5,-200,Sports Interaction,IND,IND,ORL,1
2014-11-28 17:57:57-05:00,0,1.2941176470588236,-340,5Dimes,OKC,OKC,NYK,1
2014-11-28 17:57:57-05:00,0,4.1,310,5Dimes,NYK,OKC,NYK,1
2014-11-28 17:07:54-05:00,0,1.2777777777777777,-360,Bet365,OKC,OKC,NYK,1
