season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2016,20.0,PHI,NBA,C,53.0,48.0,30.0,7.5,14.7,0.508,0.0,0.1,0.167,7.5,14.6,0.511,0.509,2.5,3.7,0.686,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,17.5,/players/o/okafoja01.html,Jahlil Okafor
2017,21.0,PHI,NBA,C,50.0,33.0,22.7,4.8,9.4,0.514,0.0,0.0,0.0,4.8,9.4,0.514,0.514,2.1,3.2,0.671,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8,/players/o/okafoja01.html,Jahlil Okafor
2018,22.0,PHI,NBA,C,2.0,0.0,12.5,2.0,4.5,0.444,0.0,0.0,0.0,2.0,4.5,0.444,0.444,1.0,2.0,0.5,2.0,2.5,4.5,0.5,0.0,1.0,1.5,3.5,5.0,/players/o/okafoja01.html,Jahlil Okafor
2018,22.0,BRK,NBA,C,26.0,0.0,12.6,2.8,5.0,0.566,0.0,0.2,0.25,2.8,4.8,0.576,0.57,0.7,1.0,0.76,0.7,2.3,2.9,0.4,0.1,0.6,0.7,1.7,6.4,/players/o/okafoja01.html,Jahlil Okafor
2019,23.0,NOP,NBA,C,59.0,24.0,15.8,3.6,6.1,0.586,0.0,0.1,0.2,3.6,6.1,0.591,0.587,1.0,1.5,0.663,1.4,3.3,4.7,0.7,0.3,0.7,0.9,1.6,8.2,/players/o/okafoja01.html,Jahlil Okafor
2020,24.0,NOP,NBA,C,30.0,9.0,15.6,3.4,5.4,0.623,0.0,0.1,0.333,3.3,5.3,0.629,0.627,1.3,2.1,0.645,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,8.1,/players/o/okafoja01.html,Jahlil Okafor
2021,25.0,DET,NBA,C,27.0,2.0,12.9,2.3,3.8,0.618,0.1,0.3,0.222,2.3,3.4,0.656,0.627,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,5.4,/players/o/okafoja01.html,Jahlil Okafor
