season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1999,21.0,LAL,NBA,PG,15.0,0.0,12.5,1.9,4.3,0.431,0.5,1.1,0.43799999999999994,1.4,3.3,0.429,0.485,0.8,1.4,0.5710000000000001,0.1,0.3,0.4,1.7,0.3,0.0,0.7,1.9,5.0,/players/l/luety01.html,Tyronn Lue
1900,22.0,LAL,NBA,PG,8.0,0.0,18.3,2.4,4.9,0.48700000000000004,0.5,1.0,0.5,1.9,3.9,0.484,0.5379999999999999,0.8,1.0,0.75,0.3,1.3,1.5,2.1,0.4,0.0,1.1,2.1,6.0,/players/l/luety01.html,Tyronn Lue
2001,23.0,LAL,NBA,PG,38.0,1.0,12.3,1.3,3.1,0.42700000000000005,0.3,0.9,0.324,1.0,2.2,0.47,0.474,0.5,0.6,0.792,0.1,0.7,0.8,1.2,0.5,0.0,0.7,1.4,3.4,/players/l/luety01.html,Tyronn Lue
2002,24.0,WAS,NBA,PG,71.0,0.0,20.5,3.1,7.3,0.42700000000000005,0.9,2.0,0.447,2.2,5.3,0.42,0.488,0.7,0.9,0.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8,/players/l/luety01.html,Tyronn Lue
2003,25.0,WAS,NBA,PG,75.0,24.0,26.5,3.3,7.6,0.433,0.8,2.3,0.341,2.5,5.3,0.474,0.485,1.2,1.4,0.875,0.3,1.7,2.0,3.5,0.6,0.0,1.0,2.0,8.6,/players/l/luety01.html,Tyronn Lue
2004,26.0,ORL,NBA,PG,76.0,69.0,30.7,4.1,9.4,0.433,1.1,2.8,0.38299999999999995,3.0,6.6,0.45299999999999996,0.489,1.3,1.7,0.7709999999999999,0.3,2.1,2.5,4.2,0.8,0.1,1.6,2.4,10.5,/players/l/luety01.html,Tyronn Lue
2005,27.0,HOU,NBA,PG,21.0,3.0,22.8,2.3,5.8,0.39299999999999996,0.7,2.1,0.33299999999999996,1.6,3.7,0.429,0.455,0.7,0.9,0.778,0.0,1.9,1.9,2.8,0.4,0.0,1.1,2.3,6.0,/players/l/luety01.html,Tyronn Lue
2005,27.0,ATL,NBA,PG,49.0,46.0,31.2,5.0,10.9,0.46399999999999997,0.8,2.2,0.364,4.2,8.6,0.491,0.502,2.6,3.0,0.871,0.3,1.9,2.2,5.4,0.5,0.0,1.7,2.4,13.5,/players/l/luety01.html,Tyronn Lue
2006,28.0,ATL,NBA,PG,51.0,10.0,24.2,3.8,8.2,0.45899999999999996,1.1,2.5,0.457,2.6,5.7,0.46,0.529,2.3,2.7,0.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2,11.0,/players/l/luety01.html,Tyronn Lue
2007,29.0,ATL,NBA,PG,56.0,17.0,26.6,3.9,9.4,0.41600000000000004,1.0,2.9,0.348,2.9,6.5,0.446,0.469,2.6,2.9,0.883,0.3,1.5,1.9,3.6,0.4,0.0,1.5,1.8,11.4,/players/l/luety01.html,Tyronn Lue
2008,30.0,ATL,NBA,PG,33.0,3.0,17.1,2.6,5.9,0.439,0.9,2.1,0.435,1.7,3.8,0.441,0.515,0.7,0.8,0.857,0.3,1.0,1.2,1.8,0.3,0.0,0.7,1.2,6.8,/players/l/luety01.html,Tyronn Lue
2008,30.0,DAL,NBA,PG,17.0,0.0,10.1,1.6,3.4,0.474,0.5,1.0,0.529,1.1,2.4,0.45,0.5529999999999999,0.1,0.2,0.25,0.0,0.8,0.8,0.9,0.0,0.1,0.3,1.6,3.8,/players/l/luety01.html,Tyronn Lue
2009,31.0,MIL,NBA,PG,30.0,0.0,13.1,1.8,4.0,0.45399999999999996,0.7,1.5,0.467,1.1,2.5,0.446,0.542,0.4,0.5,0.75,0.2,1.0,1.2,1.5,0.2,0.0,0.7,1.4,4.7,/players/l/luety01.html,Tyronn Lue
2009,31.0,ORL,NBA,PG,14.0,0.0,9.2,1.2,3.1,0.395,0.4,1.2,0.353,0.8,1.9,0.423,0.465,0.1,0.2,0.667,0.0,0.8,0.8,1.0,0.1,0.0,0.1,0.9,3.0,/players/l/luety01.html,Tyronn Lue
