season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2009,20.0,PHO,NBA,C,60.0,7.0,10.2,1.2,2.3,0.518,0.0,0.0,0.0,1.2,2.3,0.522,0.518,0.8,1.1,0.691,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2,/players/l/lopezro01.html,Robin Lopez
2010,21.0,PHO,NBA,C,51.0,31.0,19.3,3.4,5.7,0.588,0.0,0.0,0.0,3.4,5.7,0.588,0.588,1.7,2.5,0.7040000000000001,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,/players/l/lopezro01.html,Robin Lopez
2011,22.0,PHO,NBA,C,67.0,56.0,14.8,2.7,5.3,0.501,0.0,0.0,0.0,2.7,5.3,0.501,0.501,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4,/players/l/lopezro01.html,Robin Lopez
2012,23.0,PHO,NBA,C,64.0,0.0,14.0,1.9,4.2,0.461,0.0,0.0,0.0,1.9,4.2,0.461,0.461,1.6,2.2,0.7140000000000001,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4,/players/l/lopezro01.html,Robin Lopez
2013,24.0,NOH,NBA,C,82.0,82.0,26.0,4.7,8.8,0.534,0.0,0.0,0.0,4.7,8.8,0.534,0.534,2.0,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3,/players/l/lopezro01.html,Robin Lopez
2014,25.0,POR,NBA,C,82.0,82.0,31.7,4.3,7.9,0.551,0.0,0.0,0.0,4.3,7.8,0.552,0.551,2.4,3.0,0.818,4.0,4.6,8.5,0.9,0.3,1.7,1.0,2.4,11.1,/players/l/lopezro01.html,Robin Lopez
2015,26.0,POR,NBA,C,59.0,59.0,27.8,4.0,7.4,0.535,0.0,0.0,0.0,4.0,7.4,0.537,0.535,1.7,2.2,0.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,9.6,/players/l/lopezro01.html,Robin Lopez
2016,27.0,NYK,NBA,C,82.0,82.0,27.1,4.4,8.1,0.539,0.0,0.0,0.0,4.4,8.1,0.54,0.539,1.6,2.0,0.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3,/players/l/lopezro01.html,Robin Lopez
2017,28.0,CHI,NBA,C,81.0,81.0,28.0,4.7,9.6,0.493,0.0,0.0,0.0,4.7,9.5,0.494,0.493,0.9,1.3,0.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4,/players/l/lopezro01.html,Robin Lopez
2018,29.0,CHI,NBA,C,64.0,64.0,26.4,5.3,10.1,0.53,0.1,0.2,0.28600000000000003,5.3,9.9,0.536,0.5329999999999999,1.1,1.4,0.7559999999999999,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,/players/l/lopezro01.html,Robin Lopez
2019,30.0,CHI,NBA,C,74.0,36.0,21.7,4.1,7.2,0.568,0.1,0.4,0.226,4.0,6.8,0.589,0.575,1.2,1.7,0.7240000000000001,1.9,2.0,3.9,1.2,0.1,1.1,1.3,1.7,9.5,/players/l/lopezro01.html,Robin Lopez
2020,31.0,MIL,NBA,C,66.0,5.0,14.5,2.2,4.5,0.49200000000000005,0.5,1.6,0.33299999999999996,1.7,2.9,0.5770000000000001,0.55,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4,/players/l/lopezro01.html,Robin Lopez
2021,32.0,WAS,NBA,C,71.0,9.0,19.1,3.8,6.0,0.633,0.1,0.3,0.278,3.7,5.7,0.649,0.639,1.4,1.9,0.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0,/players/l/lopezro01.html,Robin Lopez
