season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2008,22.0,WAS,NBA,SG,75.0,2.0,15.4,2.8,6.4,0.439,0.5,1.3,0.4,2.3,5.0,0.45,0.481,1.3,1.7,0.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5,/players/y/youngni01.html,Nick Young
2009,23.0,WAS,NBA,SG,82.0,5.0,22.4,4.1,9.2,0.444,0.7,2.0,0.341,3.4,7.2,0.473,0.481,2.0,2.4,0.85,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7,10.9,/players/y/youngni01.html,Nick Young
2010,24.0,WAS,NBA,SG,74.0,23.0,19.2,3.1,7.5,0.418,0.9,2.3,0.406,2.2,5.2,0.423,0.479,1.4,1.8,0.8,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2.0,8.6,/players/y/youngni01.html,Nick Young
2011,25.0,WAS,NBA,SG,64.0,40.0,31.8,6.4,14.6,0.441,1.6,4.2,0.387,4.8,10.4,0.462,0.497,2.9,3.6,0.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4,/players/y/youngni01.html,Nick Young
2012,26.0,WAS,NBA,SG,40.0,32.0,30.3,6.0,14.8,0.406,1.8,4.9,0.371,4.2,9.9,0.424,0.468,2.8,3.3,0.862,0.5,1.9,2.4,1.2,0.8,0.3,1.5,2.3,16.6,/players/y/youngni01.html,Nick Young
2012,26.0,LAC,NBA,SG,22.0,3.0,23.5,3.5,8.8,0.394,1.4,3.9,0.353,2.1,4.9,0.426,0.472,1.5,1.8,0.821,0.5,1.1,1.6,0.5,0.6,0.3,1.1,2.3,9.7,/players/y/youngni01.html,Nick Young
2013,27.0,PHI,NBA,SG,59.0,17.0,23.9,3.8,9.2,0.413,1.3,3.6,0.357,2.5,5.6,0.449,0.482,1.8,2.2,0.82,0.4,1.8,2.2,1.4,0.6,0.2,0.8,1.4,10.6,/players/y/youngni01.html,Nick Young
2014,28.0,LAL,NBA,SG,64.0,9.0,28.3,6.0,13.9,0.435,2.1,5.5,0.386,3.9,8.4,0.468,0.511,3.7,4.5,0.825,0.5,2.1,2.6,1.5,0.7,0.2,1.5,2.4,17.9,/players/y/youngni01.html,Nick Young
2015,29.0,LAL,NBA,SG,42.0,0.0,23.8,4.1,11.3,0.366,2.0,5.4,0.369,2.2,6.0,0.363,0.453,3.1,3.5,0.892,0.4,1.9,2.3,1.0,0.5,0.3,1.0,2.0,13.4,/players/y/youngni01.html,Nick Young
2016,30.0,LAL,NBA,SG,54.0,2.0,19.1,2.3,6.9,0.339,1.4,4.4,0.325,0.9,2.5,0.363,0.442,1.2,1.4,0.829,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.9,7.3,/players/y/youngni01.html,Nick Young
2017,31.0,LAL,NBA,SG,60.0,60.0,25.9,4.5,10.6,0.43,2.8,7.0,0.404,1.7,3.5,0.481,0.564,1.3,1.5,0.856,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,13.2,/players/y/youngni01.html,Nick Young
2018,32.0,GSW,NBA,SG,80.0,8.0,17.4,2.5,6.1,0.412,1.5,4.1,0.377,1.0,2.0,0.481,0.538,0.7,0.8,0.862,0.3,1.3,1.6,0.5,0.5,0.1,0.5,1.3,7.3,/players/y/youngni01.html,Nick Young
2019,33.0,DEN,NBA,SG,4.0,0.0,9.3,0.8,2.3,0.333,0.8,2.0,0.375,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.3,0.5,1.0,2.3,/players/y/youngni01.html,Nick Young
