season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2001,22.0,MIA,NBA,PG,50.0,0.0,11.0,2.1,4.9,0.42100000000000004,0.4,1.1,0.345,1.7,3.8,0.44299999999999995,0.46,0.5,0.7,0.6859999999999999,0.1,0.7,0.8,1.0,0.3,0.0,0.7,1.2,5.0,/players/h/houseed01.html,Eddie House
2002,23.0,MIA,NBA,PG,64.0,3.0,19.2,3.3,8.2,0.39899999999999997,0.8,2.5,0.344,2.4,5.7,0.42200000000000004,0.45,0.7,0.8,0.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8.0,/players/h/houseed01.html,Eddie House
2003,24.0,MIA,NBA,SG,55.0,7.0,18.6,3.1,8.1,0.387,0.7,2.2,0.3,2.5,5.9,0.42,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3,7.5,/players/h/houseed01.html,Eddie House
2004,25.0,LAC,NBA,SG,60.0,10.0,19.8,2.7,7.5,0.359,0.9,2.3,0.375,1.8,5.2,0.35100000000000003,0.415,0.6,0.8,0.8,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,/players/h/houseed01.html,Eddie House
2005,26.0,CHA,NBA,SG,13.0,5.0,23.1,4.7,10.4,0.452,0.9,2.2,0.414,3.8,8.2,0.462,0.496,0.8,1.0,0.769,0.2,1.3,1.5,1.8,1.8,0.2,1.0,1.8,11.1,/players/h/houseed01.html,Eddie House
2005,26.0,MIL,NBA,SG,5.0,0.0,8.2,1.2,3.4,0.353,0.8,1.2,0.667,0.4,2.2,0.182,0.47100000000000003,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.4,0.0,0.0,0.6,3.2,/players/h/houseed01.html,Eddie House
2005,26.0,SAC,NBA,PG,50.0,2.0,11.0,2.0,4.3,0.45799999999999996,0.6,1.2,0.452,1.4,3.0,0.461,0.523,0.3,0.3,0.929,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.8,4.7,/players/h/houseed01.html,Eddie House
2006,27.0,PHO,NBA,PG,81.0,0.0,17.5,4.0,9.4,0.42200000000000004,1.5,3.9,0.389,2.4,5.5,0.445,0.503,0.4,0.5,0.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8,/players/h/houseed01.html,Eddie House
2007,28.0,NJN,NBA,SG,56.0,1.0,16.9,3.2,7.5,0.428,1.3,3.1,0.429,1.9,4.4,0.42700000000000005,0.517,0.6,0.6,0.917,0.3,1.4,1.6,1.2,0.5,0.1,0.5,1.2,8.4,/players/h/houseed01.html,Eddie House
2008,29.0,BOS,NBA,PG,78.0,2.0,19.0,2.8,6.8,0.409,1.5,3.8,0.39299999999999996,1.3,3.0,0.429,0.519,0.4,0.5,0.917,0.2,1.9,2.1,1.9,0.8,0.1,1.0,1.5,7.5,/players/h/houseed01.html,Eddie House
2009,30.0,BOS,NBA,PG,81.0,0.0,18.3,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5,/players/h/houseed01.html,Eddie House
2010,31.0,BOS,NBA,PG,50.0,0.0,16.9,2.6,6.4,0.401,1.3,3.3,0.38299999999999995,1.3,3.1,0.419,0.5,0.7,0.8,0.9,0.1,1.2,1.4,1.0,0.6,0.1,0.5,1.2,7.2,/players/h/houseed01.html,Eddie House
2010,31.0,NYK,NBA,SG,18.0,0.0,20.6,2.4,7.4,0.331,0.8,3.3,0.25,1.6,4.1,0.397,0.387,0.7,0.7,1.0,0.3,1.9,2.2,2.1,0.7,0.0,1.1,1.1,6.4,/players/h/houseed01.html,Eddie House
2011,32.0,MIA,NBA,SG,56.0,1.0,17.5,2.3,5.7,0.39899999999999997,1.2,3.1,0.389,1.1,2.6,0.41100000000000003,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,/players/h/houseed01.html,Eddie House
