season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2008,19.0,SAC,NBA,C,71.0,8.0,13.1,2.1,4.5,0.45899999999999996,0.1,0.3,0.19,2.0,4.2,0.478,0.465,0.5,0.8,0.655,1.0,2.3,3.2,0.6,0.2,0.6,0.8,1.8,4.7,/players/h/hawessp01.html,Spencer Hawes
2009,20.0,SAC,NBA,C,77.0,51.0,29.3,4.8,10.4,0.466,0.5,1.5,0.348,4.3,8.9,0.486,0.491,1.2,1.8,0.662,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,11.4,/players/h/hawessp01.html,Spencer Hawes
2010,21.0,SAC,NBA,C,72.0,59.0,26.4,4.3,9.3,0.46799999999999997,0.4,1.2,0.299,4.0,8.0,0.494,0.488,1.0,1.5,0.6890000000000001,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,/players/h/hawessp01.html,Spencer Hawes
2011,22.0,PHI,NBA,C,81.0,81.0,21.2,3.3,7.0,0.465,0.1,0.5,0.243,3.1,6.6,0.48,0.473,0.6,1.1,0.534,1.6,4.1,5.7,1.5,0.4,0.9,1.2,2.5,7.2,/players/h/hawessp01.html,Spencer Hawes
2012,23.0,PHI,NBA,C,37.0,29.0,24.9,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,/players/h/hawessp01.html,Spencer Hawes
2013,24.0,PHI,NBA,C,82.0,40.0,27.2,4.6,9.9,0.46399999999999997,0.4,1.1,0.35600000000000004,4.2,8.8,0.47700000000000004,0.483,1.5,1.9,0.777,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0,/players/h/hawessp01.html,Spencer Hawes
2014,25.0,PHI,NBA,C,53.0,53.0,31.4,5.0,11.1,0.451,1.5,3.8,0.39899999999999997,3.5,7.2,0.478,0.52,1.5,1.9,0.782,1.7,6.9,8.5,3.3,0.6,1.3,2.2,2.9,13.0,/players/h/hawessp01.html,Spencer Hawes
2014,25.0,CLE,NBA,C,27.0,25.0,29.8,5.1,11.0,0.46799999999999997,1.7,3.9,0.44799999999999995,3.4,7.1,0.479,0.547,1.5,1.9,0.784,1.6,6.1,7.7,2.4,0.5,1.0,2.0,3.1,13.5,/players/h/hawessp01.html,Spencer Hawes
2015,26.0,LAC,NBA,PF,73.0,15.0,17.5,2.2,5.7,0.39299999999999996,0.8,2.4,0.313,1.5,3.3,0.452,0.45899999999999996,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8,/players/h/hawessp01.html,Spencer Hawes
2016,27.0,CHO,NBA,PF,57.0,6.0,18.2,2.2,5.4,0.405,0.7,1.8,0.373,1.5,3.6,0.42200000000000004,0.467,0.9,1.1,0.831,0.9,3.4,4.3,1.9,0.4,0.5,1.0,1.9,6.0,/players/h/hawessp01.html,Spencer Hawes
2017,28.0,CHO,NBA,PF,35.0,1.0,17.9,3.0,6.2,0.47700000000000004,0.5,1.6,0.29100000000000004,2.5,4.7,0.54,0.514,0.9,1.0,0.882,0.9,3.3,4.2,1.8,0.4,0.7,1.1,1.7,7.3,/players/h/hawessp01.html,Spencer Hawes
2017,28.0,MIL,NBA,PF,19.0,0.0,9.0,1.6,3.1,0.508,0.5,1.4,0.34600000000000003,1.1,1.7,0.636,0.585,0.7,0.9,0.778,0.3,2.1,2.4,1.0,0.1,0.2,0.5,0.8,4.4,/players/h/hawessp01.html,Spencer Hawes
