season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1998,21.0,UTA,NBA,PG,8.0,0.0,2.9,0.8,1.8,0.429,0.0,0.4,0.0,0.8,1.4,0.545,0.429,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.3,0.0,0.1,0.1,1.5,/players/h/hudsotr01.html,Troy Hudson
1999,22.0,LAC,NBA,PG,25.0,6.0,21.0,2.4,6.0,0.4,0.6,1.9,0.319,1.8,4.1,0.43700000000000006,0.45,1.4,1.5,0.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8,/players/h/hudsotr01.html,Troy Hudson
1900,23.0,LAC,NBA,PG,62.0,38.0,25.7,3.3,8.7,0.377,1.0,3.1,0.311,2.3,5.6,0.414,0.433,1.2,1.5,0.8109999999999999,0.5,1.9,2.4,3.9,0.7,0.0,1.7,1.0,8.8,/players/h/hudsotr01.html,Troy Hudson
2001,24.0,ORL,NBA,PG,75.0,7.0,13.4,1.7,5.0,0.336,0.3,1.5,0.20199999999999999,1.4,3.5,0.392,0.366,1.1,1.4,0.8170000000000001,0.5,0.9,1.4,2.2,0.5,0.0,1.2,1.1,4.8,/players/h/hudsotr01.html,Troy Hudson
2002,25.0,ORL,NBA,PG,81.0,4.0,22.9,4.4,10.1,0.434,0.8,2.3,0.353,3.6,7.8,0.45899999999999996,0.475,2.2,2.5,0.8759999999999999,0.4,1.4,1.8,3.1,0.7,0.1,2.0,1.5,11.7,/players/h/hudsotr01.html,Troy Hudson
2003,26.0,MIN,NBA,PG,79.0,74.0,32.9,5.2,12.1,0.428,1.2,3.4,0.365,3.9,8.7,0.452,0.479,2.6,2.9,0.9,0.5,1.8,2.3,5.7,0.8,0.1,2.3,2.0,14.2,/players/h/hudsotr01.html,Troy Hudson
2004,27.0,MIN,NBA,PG,29.0,1.0,17.3,2.8,7.1,0.386,1.1,2.7,0.40299999999999997,1.7,4.5,0.377,0.461,0.9,1.1,0.818,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5,/players/h/hudsotr01.html,Troy Hudson
2005,28.0,MIN,NBA,PG,79.0,32.0,21.9,3.4,8.4,0.401,1.1,3.3,0.345,2.2,5.1,0.436,0.46799999999999997,0.9,1.1,0.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,8.7,/players/h/hudsotr01.html,Troy Hudson
2006,29.0,MIN,NBA,PG,36.0,0.0,22.2,3.5,9.3,0.381,1.1,2.8,0.396,2.4,6.4,0.375,0.441,1.3,1.4,0.9229999999999999,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5,9.5,/players/h/hudsotr01.html,Troy Hudson
2007,30.0,MIN,NBA,PG,34.0,6.0,16.3,2.2,5.7,0.379,0.8,2.4,0.35,1.4,3.4,0.4,0.451,0.8,0.9,0.813,0.2,1.2,1.4,2.1,0.4,0.1,1.2,0.7,5.9,/players/h/hudsotr01.html,Troy Hudson
2008,31.0,GSW,NBA,PG,9.0,0.0,10.3,1.0,3.4,0.29,0.4,1.3,0.33299999999999996,0.6,2.1,0.263,0.355,0.7,0.7,1.0,0.0,0.8,0.8,1.0,0.3,0.0,0.8,0.4,3.1,/players/h/hudsotr01.html,Troy Hudson
