season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2005,21.0,DAL,NBA,PG,76.0,19.0,15.4,2.1,4.8,0.429,0.6,1.7,0.336,1.5,3.1,0.48100000000000004,0.489,1.0,1.4,0.757,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8,5.7,/players/h/harride01.html,Devin Harris
2006,22.0,DAL,NBA,PG,56.0,4.0,22.8,3.4,7.2,0.469,0.1,0.4,0.23800000000000002,3.3,6.9,0.48200000000000004,0.475,3.0,4.2,0.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9,/players/h/harride01.html,Devin Harris
2007,23.0,DAL,NBA,PG,80.0,61.0,26.0,3.7,7.4,0.49200000000000005,0.2,0.6,0.28,3.5,6.8,0.512,0.504,2.7,3.3,0.8240000000000001,0.6,1.9,2.5,3.7,1.2,0.3,1.8,3.0,10.2,/players/h/harride01.html,Devin Harris
2008,24.0,DAL,NBA,PG,39.0,39.0,30.4,4.8,9.9,0.483,0.6,1.8,0.35700000000000004,4.2,8.1,0.511,0.516,4.1,5.0,0.821,0.4,1.9,2.3,5.3,1.4,0.1,2.4,3.3,14.4,/players/h/harride01.html,Devin Harris
2008,24.0,NJN,NBA,PG,25.0,22.0,33.5,5.4,12.2,0.43799999999999994,1.2,3.9,0.32,4.1,8.4,0.493,0.489,3.5,4.2,0.8290000000000001,0.4,2.8,3.3,6.5,1.4,0.3,2.7,2.5,15.4,/players/h/harride01.html,Devin Harris
2009,25.0,NJN,NBA,PG,69.0,69.0,36.1,6.6,15.1,0.43799999999999994,0.9,3.2,0.29100000000000004,5.7,11.9,0.47700000000000004,0.469,7.2,8.8,0.82,0.4,2.9,3.3,6.9,1.7,0.2,3.1,2.4,21.3,/players/h/harride01.html,Devin Harris
2010,26.0,NJN,NBA,PG,64.0,61.0,34.7,5.6,13.8,0.40299999999999997,0.9,3.4,0.276,4.6,10.4,0.444,0.43700000000000006,4.8,6.0,0.7979999999999999,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,16.9,/players/h/harride01.html,Devin Harris
2011,27.0,NJN,NBA,PG,54.0,54.0,31.9,4.8,11.3,0.425,0.6,2.0,0.3,4.2,9.3,0.452,0.452,4.8,5.7,0.84,0.2,2.2,2.4,7.6,1.1,0.1,2.9,2.4,15.0,/players/h/harride01.html,Devin Harris
2011,27.0,UTA,NBA,PG,17.0,16.0,31.2,4.9,11.8,0.413,1.5,4.1,0.35700000000000004,3.4,7.7,0.44299999999999995,0.475,4.5,5.6,0.8109999999999999,0.4,2.0,2.4,5.4,0.8,0.1,2.9,1.9,15.8,/players/h/harride01.html,Devin Harris
2012,28.0,UTA,NBA,PG,63.0,63.0,27.6,3.8,8.6,0.445,1.2,3.4,0.36200000000000004,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,/players/h/harride01.html,Devin Harris
2013,29.0,ATL,NBA,SG,58.0,34.0,24.5,3.3,7.6,0.43799999999999994,1.3,4.0,0.335,2.0,3.7,0.5489999999999999,0.525,1.9,2.7,0.727,0.1,1.9,2.0,3.4,1.1,0.2,1.5,1.8,9.9,/players/h/harride01.html,Devin Harris
2014,30.0,DAL,NBA,PG,40.0,0.0,20.5,2.4,6.4,0.37799999999999995,0.8,2.5,0.307,1.6,3.8,0.425,0.439,2.3,2.9,0.8,0.2,1.9,2.1,4.5,0.7,0.1,1.5,1.8,7.9,/players/h/harride01.html,Devin Harris
2015,31.0,DAL,NBA,PG,76.0,3.0,22.2,2.9,6.9,0.418,1.3,3.5,0.35700000000000004,1.6,3.4,0.48100000000000004,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,/players/h/harride01.html,Devin Harris
2016,32.0,DAL,NBA,PG,64.0,0.0,20.0,2.6,5.8,0.447,0.8,2.5,0.32899999999999996,1.8,3.4,0.532,0.516,1.6,2.2,0.721,0.3,1.9,2.2,1.8,0.9,0.2,1.0,1.9,7.6,/players/h/harride01.html,Devin Harris
2017,33.0,DAL,NBA,PG,65.0,0.0,16.7,2.1,5.2,0.39899999999999997,0.9,2.7,0.32799999999999996,1.2,2.5,0.47600000000000003,0.484,1.6,2.0,0.8290000000000001,0.2,1.8,2.0,2.1,0.7,0.1,0.9,1.6,6.7,/players/h/harride01.html,Devin Harris
2018,34.0,DAL,NBA,PG,44.0,1.0,18.3,2.7,6.5,0.415,1.0,2.8,0.35200000000000004,1.7,3.6,0.465,0.493,2.1,2.5,0.83,0.2,1.7,1.9,1.9,0.8,0.2,1.1,2.3,8.5,/players/h/harride01.html,Devin Harris
2018,34.0,DEN,NBA,PG,27.0,0.0,19.7,2.6,6.3,0.406,1.3,3.8,0.34299999999999997,1.3,2.5,0.5,0.509,1.8,2.1,0.845,0.1,1.4,1.6,2.5,0.5,0.1,1.0,2.0,8.2,/players/h/harride01.html,Devin Harris
2019,35.0,DAL,NBA,PG,68.0,2.0,15.8,1.9,5.1,0.38,0.9,2.9,0.31,1.0,2.2,0.47600000000000003,0.47,1.5,2.0,0.7609999999999999,0.2,1.5,1.6,1.8,0.5,0.2,0.8,2.0,6.3,/players/h/harride01.html,Devin Harris
