datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2008-11-01,IND,220,sbro,1,3.2
2008-11-01,SAC,450,sbro,1,5.5
2008-11-01,ORL,-650,sbro,1,1.1538461538461537
2008-11-01,GSW,165,sbro,1,2.65
2008-11-01,BRK,-185,sbro,1,1.5405405405405406
2008-11-01,WAS,350,sbro,1,4.5
2008-11-01,DET,-500,sbro,1,1.2
2008-11-01,DAL,-250,sbro,1,1.4
2008-11-01,MIN,210,sbro,1,3.1
2008-11-01,CLE,135,sbro,1,2.35
2008-11-01,NOP,-155,sbro,1,1.6451612903225807
2008-11-01,TOR,-105,sbro,1,1.9523809523809523
2008-11-01,MIL,-115,sbro,1,1.8695652173913044
2008-11-01,MEM,310,sbro,1,4.1
2008-11-01,CHI,-380,sbro,1,1.263157894736842
2008-11-01,OKC,800,sbro,1,9.0
2008-11-01,HOU,-1300,sbro,1,1.0769230769230769
2008-11-01,LAC,800,sbro,1,9.0
2008-11-01,UTA,-1300,sbro,1,1.0769230769230769
2008-11-01,LAL,-370,sbro,1,1.2702702702702702
2008-11-01,DEN,310,sbro,1,4.1
2008-11-01,POR,325,sbro,1,4.25
2008-11-01,PHO,-450,sbro,1,1.2222222222222223
2008-11-02,MIL,195,sbro,1,2.95
2008-11-02,NYK,-235,sbro,1,1.425531914893617
2008-11-02,MIN,-105,sbro,1,1.9523809523809523
2008-11-02,OKC,-115,sbro,1,1.8695652173913044
2008-11-03,SAC,650,sbro,1,7.5
2008-11-03,PHI,-900,sbro,1,1.1111111111111112
2008-11-03,DET,-160,sbro,1,1.625
2008-11-03,CHO,140,sbro,1,2.4
2008-11-03,CHI,290,sbro,1,3.9
2008-11-03,ORL,-350,sbro,1,1.2857142857142858
2008-11-03,GSW,-130,sbro,1,1.7692307692307692
2008-11-03,MEM,110,sbro,1,2.1
2008-11-03,CLE,155,sbro,1,2.55
2008-11-03,DAL,-175,sbro,1,1.5714285714285714
2008-11-03,UTA,-220,sbro,1,1.4545454545454546
2008-11-03,LAC,180,sbro,1,2.8
2008-11-04,PHO,-270,sbro,1,1.3703703703703705
2008-11-04,BRK,230,sbro,1,3.3
2008-11-04,BOS,135,sbro,1,2.35
2008-11-04,HOU,-155,sbro,1,1.6451612903225807
2008-11-04,DAL,165,sbro,1,2.65
2008-11-04,SAS,-190,sbro,1,1.5263157894736843
2008-11-05,DET,145,sbro,1,2.45
2008-11-05,TOR,-165,sbro,1,1.606060606060606
2008-11-05,PHO,-150,sbro,1,1.6666666666666667
2008-11-05,IND,130,sbro,1,2.3
2008-11-05,PHI,-160,sbro,1,1.625
2008-11-05,MIA,140,sbro,1,2.4
2008-11-05,CHO,145,sbro,1,2.45
2008-11-05,NYK,-165,sbro,1,1.606060606060606
2008-11-05,BOS,-550,sbro,1,1.1818181818181819
2008-11-05,OKC,425,sbro,1,5.25
2008-11-05,ATL,335,sbro,1,4.35
2008-11-05,NOP,-430,sbro,1,1.2325581395348837
2008-11-05,CHI,335,sbro,1,4.35
2008-11-05,CLE,-430,sbro,1,1.2325581395348837
2008-11-05,SAS,-190,sbro,1,1.5263157894736843
2008-11-05,MIN,165,sbro,1,2.65
2008-11-05,WAS,-115,sbro,1,1.8695652173913044
2008-11-05,MIL,105,sbro,1,2.05
2008-11-05,POR,240,sbro,1,3.4
2008-11-05,UTA,-280,sbro,1,1.3571428571428572
2008-11-05,MEM,110,sbro,1,2.1
2008-11-05,SAC,-130,sbro,1,1.7692307692307692
2008-11-05,DEN,130,sbro,1,2.3
2008-11-05,GSW,-150,sbro,1,1.6666666666666667
2008-11-05,LAC,1000,sbro,1,11.0
2008-11-05,LAL,-1500,sbro,1,1.0666666666666667
2008-11-06,PHI,175,sbro,1,2.75
2008-11-06,ORL,-210,sbro,1,1.4761904761904763
2008-11-06,HOU,-220,sbro,1,1.4545454545454546
2008-11-06,POR,180,sbro,1,2.8
2008-11-07,NOP,-330,sbro,1,1.303030303030303
2008-11-07,CHO,270,sbro,1,3.7
2008-11-07,NYK,210,sbro,1,3.1
2008-11-07,WAS,-250,sbro,1,1.4
2008-11-07,DET,-340,sbro,1,1.2941176470588236
2008-11-07,BRK,280,sbro,1,3.8
2008-11-07,IND,340,sbro,1,4.4
2008-11-07,CLE,-440,sbro,1,1.2272727272727273
2008-11-07,TOR,110,sbro,1,2.1
2008-11-07,ATL,-130,sbro,1,1.7692307692307692
2008-11-07,MIL,1750,sbro,1,18.5
2008-11-07,BOS,-2350,sbro,1,1.0425531914893618
2008-11-07,MIA,240,sbro,1,3.4
2008-11-07,SAS,-280,sbro,1,1.3571428571428572
2008-11-07,PHO,-175,sbro,1,1.5714285714285714
2008-11-07,CHI,155,sbro,1,2.55
2008-11-07,OKC,650,sbro,1,7.5
2008-11-07,UTA,-900,sbro,1,1.1111111111111112
2008-11-07,MIN,120,sbro,1,2.2
2008-11-07,SAC,-140,sbro,1,1.7142857142857142
2008-11-07,DAL,-101,sbro,1,1.99009900990099
2008-11-07,DEN,-109,sbro,1,1.9174311926605505
2008-11-07,MEM,260,sbro,1,3.6
2008-11-07,GSW,-320,sbro,1,1.3125
2008-11-07,HOU,-240,sbro,1,1.4166666666666667
2008-11-07,LAC,200,sbro,1,3.0
2008-11-08,WAS,425,sbro,1,5.25
2008-11-08,ORL,-550,sbro,1,1.1818181818181819
2008-11-08,BRK,360,sbro,1,4.6
2008-11-08,IND,-460,sbro,1,1.2173913043478262
2008-11-08,MIA,480,sbro,1,5.8
2008-11-08,NOP,-660,sbro,1,1.1515151515151516
2008-11-08,CLE,-130,sbro,1,1.7692307692307692
2008-11-08,CHI,110,sbro,1,2.1
2008-11-08,PHO,-240,sbro,1,1.4166666666666667
2008-11-08,MIL,200,sbro,1,3.0
2008-11-08,MIN,310,sbro,1,4.1
2008-11-08,POR,-380,sbro,1,1.263157894736842
2008-11-09,TOR,-190,sbro,1,1.5263157894736843
2008-11-09,CHO,165,sbro,1,2.65
2008-11-09,UTA,-175,sbro,1,1.5714285714285714
2008-11-09,NYK,155,sbro,1,2.55
2008-11-09,DAL,-190,sbro,1,1.5263157894736843
2008-11-09,LAC,165,sbro,1,2.65
2008-11-09,BOS,-102,sbro,1,1.9803921568627452
2008-11-09,DET,-118,sbro,1,1.847457627118644
2008-11-09,ATL,-180,sbro,1,1.5555555555555556
2008-11-09,OKC,158,sbro,1,2.58
2008-11-09,MEM,350,sbro,1,4.5
2008-11-09,DEN,-440,sbro,1,1.2272727272727273
2008-11-09,GSW,135,sbro,1,2.35
2008-11-09,SAC,-155,sbro,1,1.6451612903225807
2008-11-09,HOU,243,sbro,1,3.43
2008-11-09,LAL,-285,sbro,1,1.3508771929824561
2008-11-10,POR,230,sbro,1,3.3
2008-11-10,ORL,-270,sbro,1,1.3703703703703705
2008-11-10,OKC,700,sbro,1,8.0
2008-11-10,IND,-900,sbro,1,1.1111111111111112
2008-11-10,TOR,350,sbro,1,4.5
2008-11-10,BOS,-400,sbro,1,1.25
2008-11-10,BRK,320,sbro,1,4.2
2008-11-10,MIA,-400,sbro,1,1.25
2008-11-10,MEM,600,sbro,1,7.0
2008-11-10,PHO,-800,sbro,1,1.125
2008-11-11,UTA,155,sbro,1,2.55
2008-11-11,PHI,-175,sbro,1,1.5714285714285714
2008-11-11,DEN,-135,sbro,1,1.7407407407407407
2008-11-11,CHO,115,sbro,1,2.15
2008-11-11,MIL,700,sbro,1,8.0
2008-11-11,CLE,-1000,sbro,1,1.1
2008-11-11,ATL,155,sbro,1,2.55
2008-11-11,CHI,-175,sbro,1,1.5714285714285714
2008-11-11,LAL,-240,sbro,1,1.4166666666666667
2008-11-11,DAL,200,sbro,1,3.0
2008-11-11,NYK,155,sbro,1,2.55
2008-11-11,SAS,-175,sbro,1,1.5714285714285714
2008-11-11,DET,-350,sbro,1,1.2857142857142858
2008-11-11,SAC,290,sbro,1,3.9
2008-11-11,MIN,175,sbro,1,2.75
2008-11-11,GSW,-210,sbro,1,1.4761904761904763
2008-11-12,PHI,185,sbro,1,2.85
2008-11-12,TOR,-225,sbro,1,1.4444444444444444
2008-11-12,IND,-120,sbro,1,1.8333333333333333
2008-11-12,BRK,100,sbro,1,2.0
2008-11-12,ATL,550,sbro,1,6.5
2008-11-12,BOS,-750,sbro,1,1.1333333333333333
2008-11-12,POR,-110,sbro,1,1.9090909090909092
2008-11-12,MIA,-110,sbro,1,1.9090909090909092
2008-11-12,UTA,-195,sbro,1,1.5128205128205128
2008-11-12,WAS,165,sbro,1,2.65
2008-11-12,SAS,125,sbro,1,2.25
2008-11-12,MIL,-145,sbro,1,1.6896551724137931
2008-11-12,LAL,105,sbro,1,2.05
2008-11-12,NOP,-125,sbro,1,1.8
2008-11-12,ORL,-345,sbro,1,1.289855072463768
2008-11-12,OKC,285,sbro,1,3.85
2008-11-12,NYK,160,sbro,1,2.6
2008-11-12,MEM,-190,sbro,1,1.5263157894736843
2008-11-12,HOU,140,sbro,1,2.4
2008-11-12,PHO,-160,sbro,1,1.625
2008-11-12,SAC,265,sbro,1,3.65
2008-11-12,LAC,-325,sbro,1,1.3076923076923077
2008-11-13,DEN,250,sbro,1,3.5
2008-11-13,CLE,-300,sbro,1,1.3333333333333333
2008-11-13,DAL,-135,sbro,1,1.7407407407407407
2008-11-13,CHI,115,sbro,1,2.15
2008-11-13,DET,-185,sbro,1,1.5405405405405406
2008-11-13,GSW,160,sbro,1,2.6
2008-11-14,PHI,-102,sbro,1,1.9803921568627452
2008-11-14,IND,-108,sbro,1,1.9259259259259258
2008-11-14,UTA,-170,sbro,1,1.588235294117647
2008-11-14,CHO,150,sbro,1,2.5
2008-11-14,ATL,-170,sbro,1,1.588235294117647
2008-11-14,BRK,150,sbro,1,2.5
2008-11-14,WAS,230,sbro,1,3.3
2008-11-14,MIA,-270,sbro,1,1.3703703703703705
2008-11-14,OKC,330,sbro,1,4.3
2008-11-14,NYK,-420,sbro,1,1.2380952380952381
2008-11-14,MIL,170,sbro,1,2.7
2008-11-14,MEM,-200,sbro,1,1.5
2008-11-14,DEN,475,sbro,1,5.75
2008-11-14,BOS,-650,sbro,1,1.1538461538461537
2008-11-14,POR,250,sbro,1,3.5
2008-11-14,NOP,-300,sbro,1,1.3333333333333333
2008-11-14,HOU,-260,sbro,1,1.3846153846153846
2008-11-14,SAS,220,sbro,1,3.2
2008-11-14,ORL,102,sbro,1,2.02
2008-11-14,DAL,-112,sbro,1,1.8928571428571428
2008-11-14,PHO,-150,sbro,1,1.6666666666666667
2008-11-14,SAC,130,sbro,1,2.3
2008-11-14,DET,400,sbro,1,5.0
2008-11-14,LAL,-500,sbro,1,1.2
2008-11-15,GSW,115,sbro,1,2.15
2008-11-15,LAC,-135,sbro,1,1.7407407407407407
2008-11-15,BRK,380,sbro,1,4.8
2008-11-15,ATL,-480,sbro,1,1.2083333333333333
2008-11-15,OKC,475,sbro,1,5.75
2008-11-15,PHI,-650,sbro,1,1.1538461538461537
2008-11-15,UTA,500,sbro,1,6.0
2008-11-15,CLE,-700,sbro,1,1.1428571428571428
2008-11-15,POR,-110,sbro,1,1.9090909090909092
2008-11-15,MIN,100,sbro,1,2.0
2008-11-15,IND,190,sbro,1,2.9
2008-11-15,CHI,-230,sbro,1,1.434782608695652
2008-11-15,BOS,-480,sbro,1,1.2083333333333333
2008-11-15,MIL,380,sbro,1,4.8
2008-11-15,NOP,110,sbro,1,2.1
2008-11-15,HOU,-130,sbro,1,1.7692307692307692
2008-11-16,MIA,135,sbro,1,2.35
2008-11-16,TOR,-155,sbro,1,1.6451612903225807
2008-11-16,ORL,-270,sbro,1,1.3703703703703705
2008-11-16,CHO,230,sbro,1,3.3
2008-11-16,DAL,-125,sbro,1,1.8
2008-11-16,NYK,105,sbro,1,2.05
2008-11-16,DET,110,sbro,1,2.1
2008-11-16,PHO,-130,sbro,1,1.7692307692307692
2008-11-16,MIN,400,sbro,1,5.0
2008-11-16,DEN,-600,sbro,1,1.1666666666666667
2008-11-16,SAS,110,sbro,1,2.1
2008-11-16,SAC,-130,sbro,1,1.7692307692307692
2008-11-17,HOU,-500,sbro,1,1.2
2008-11-17,OKC,350,sbro,1,4.5
2008-11-17,PHO,110,sbro,1,2.1
2008-11-17,UTA,-130,sbro,1,1.7692307692307692
2008-11-17,SAS,125,sbro,1,2.25
2008-11-17,LAC,-145,sbro,1,1.6896551724137931
2008-11-18,DAL,-240,sbro,1,1.4166666666666667
2008-11-18,CHO,200,sbro,1,3.0
2008-11-18,ATL,130,sbro,1,2.3
2008-11-18,IND,-150,sbro,1,1.6666666666666667
2008-11-18,TOR,210,sbro,1,3.1
2008-11-18,ORL,-250,sbro,1,1.4
2008-11-18,MIA,110,sbro,1,2.1
2008-11-18,WAS,-130,sbro,1,1.7692307692307692
2008-11-18,CLE,-240,sbro,1,1.4166666666666667
2008-11-18,BRK,200,sbro,1,3.0
2008-11-18,NYK,315,sbro,1,4.15
2008-11-18,BOS,-380,sbro,1,1.263157894736842
2008-11-18,SAC,190,sbro,1,2.9
2008-11-18,MEM,-230,sbro,1,1.434782608695652
2008-11-18,MIL,390,sbro,1,4.9
2008-11-18,DEN,-490,sbro,1,1.2040816326530612
2008-11-18,CHI,850,sbro,1,9.5
2008-11-18,LAL,-1300,sbro,1,1.0769230769230769
2008-11-18,POR,-115,sbro,1,1.8695652173913044
2008-11-18,GSW,-105,sbro,1,1.9523809523809523
2008-11-19,WAS,250,sbro,1,3.5
2008-11-19,ATL,-300,sbro,1,1.3333333333333333
2008-11-19,TOR,120,sbro,1,2.2
2008-11-19,MIA,-140,sbro,1,1.7142857142857142
2008-11-19,CLE,120,sbro,1,2.2
2008-11-19,DET,-140,sbro,1,1.7142857142857142
2008-11-19,PHI,-165,sbro,1,1.606060606060606
2008-11-19,MIN,145,sbro,1,2.45
2008-11-19,LAC,-125,sbro,1,1.8
2008-11-19,OKC,105,sbro,1,2.05
2008-11-19,SAC,1100,sbro,1,12.0
2008-11-19,NOP,-1800,sbro,1,1.0555555555555556
2008-11-19,DAL,145,sbro,1,2.45
2008-11-19,HOU,-165,sbro,1,1.606060606060606
2008-11-19,DEN,-110,sbro,1,1.9090909090909092
2008-11-19,SAS,-110,sbro,1,1.9090909090909092
2008-11-19,MIL,475,sbro,1,5.75
2008-11-19,UTA,-625,sbro,1,1.16
2008-11-19,CHI,230,sbro,1,3.3
2008-11-19,POR,-270,sbro,1,1.3703703703703705
2008-11-20,DET,220,sbro,1,3.2
2008-11-20,BOS,-260,sbro,1,1.3846153846153846
2008-11-20,LAL,-220,sbro,1,1.4545454545454546
2008-11-20,PHO,180,sbro,1,2.8
2008-11-21,BRK,330,sbro,1,4.3
2008-11-21,TOR,-420,sbro,1,1.2380952380952381
2008-11-21,LAC,390,sbro,1,4.9
2008-11-21,PHI,-490,sbro,1,1.2040816326530612
2008-11-21,ORL,-130,sbro,1,1.7692307692307692
2008-11-21,IND,110,sbro,1,2.1
2008-11-21,HOU,-280,sbro,1,1.3571428571428572
2008-11-21,WAS,240,sbro,1,3.4
2008-11-21,CHO,300,sbro,1,4.0
2008-11-21,ATL,-360,sbro,1,1.2777777777777777
2008-11-21,BOS,-260,sbro,1,1.3846153846153846
2008-11-21,MIN,220,sbro,1,3.2
2008-11-21,MEM,350,sbro,1,4.5
2008-11-21,DAL,-450,sbro,1,1.2222222222222223
2008-11-21,UTA,170,sbro,1,2.7
2008-11-21,SAS,-200,sbro,1,1.5
2008-11-21,NYK,160,sbro,1,2.6
2008-11-21,MIL,-180,sbro,1,1.5555555555555556
2008-11-21,NOP,-650,sbro,1,1.1538461538461537
2008-11-21,OKC,475,sbro,1,5.75
2008-11-21,POR,-190,sbro,1,1.5263157894736843
2008-11-21,SAC,165,sbro,1,2.65
2008-11-21,DEN,305,sbro,1,4.05
2008-11-21,LAL,-370,sbro,1,1.2702702702702702
2008-11-21,CHI,145,sbro,1,2.45
2008-11-21,GSW,-165,sbro,1,1.606060606060606
2008-11-22,HOU,110,sbro,1,2.1
2008-11-22,ORL,-130,sbro,1,1.7692307692307692
2008-11-22,MIL,125,sbro,1,2.25
2008-11-22,CHO,-145,sbro,1,1.6896551724137931
2008-11-22,IND,190,sbro,1,2.9
2008-11-22,MIA,-230,sbro,1,1.434782608695652
2008-11-22,ATL,650,sbro,1,7.5
2008-11-22,CLE,-900,sbro,1,1.1111111111111112
2008-11-22,WAS,115,sbro,1,2.15
2008-11-22,NYK,-135,sbro,1,1.7407407407407407
2008-11-22,LAC,140,sbro,1,2.4
2008-11-22,BRK,-160,sbro,1,1.625
2008-11-22,OKC,2000,sbro,1,21.0
2008-11-22,NOP,-3000,sbro,1,1.0333333333333334
2008-11-22,UTA,135,sbro,1,2.35
2008-11-22,MEM,-155,sbro,1,1.6451612903225807
2008-11-22,POR,200,sbro,1,3.0
2008-11-22,PHO,-240,sbro,1,1.4166666666666667
2008-11-23,BOS,-185,sbro,1,1.5405405405405406
2008-11-23,TOR,160,sbro,1,2.6
2008-11-23,GSW,240,sbro,1,3.4
2008-11-23,PHI,-280,sbro,1,1.3571428571428572
2008-11-23,MIN,450,sbro,1,5.5
2008-11-23,DET,-600,sbro,1,1.1666666666666667
2008-11-23,CHI,360,sbro,1,4.6
2008-11-23,DEN,-450,sbro,1,1.2222222222222223
2008-11-23,SAC,2200,sbro,1,23.0
2008-11-23,LAL,-3400,sbro,1,1.0294117647058822
2008-11-24,PHI,-160,sbro,1,1.625
2008-11-24,CHO,140,sbro,1,2.4
2008-11-24,MIL,325,sbro,1,4.25
2008-11-24,ORL,-450,sbro,1,1.2222222222222223
2008-11-24,HOU,-160,sbro,1,1.625
2008-11-24,MIA,140,sbro,1,2.4
2008-11-24,SAS,-155,sbro,1,1.6451612903225807
2008-11-24,MEM,135,sbro,1,2.35
2008-11-24,CHI,240,sbro,1,3.4
2008-11-24,UTA,-280,sbro,1,1.3571428571428572
2008-11-24,SAC,650,sbro,1,7.5
2008-11-24,POR,-1000,sbro,1,1.1
2008-11-24,NOP,-270,sbro,1,1.3703703703703705
2008-11-24,LAC,230,sbro,1,3.3
2008-11-25,GSW,-135,sbro,1,1.7407407407407407
2008-11-25,WAS,115,sbro,1,2.15
2008-11-25,CLE,-430,sbro,1,1.2325581395348837
2008-11-25,NYK,345,sbro,1,4.45
2008-11-25,PHO,-600,sbro,1,1.1666666666666667
2008-11-25,OKC,450,sbro,1,5.5
2008-11-25,IND,280,sbro,1,3.8
2008-11-25,DAL,-340,sbro,1,1.2941176470588236
2008-11-25,BRK,1050,sbro,1,11.5
2008-11-25,LAL,-1600,sbro,1,1.0625
2008-11-26,MIL,290,sbro,1,3.9
2008-11-26,ATL,-350,sbro,1,1.2857142857142858
2008-11-26,OKC,1800,sbro,1,19.0
2008-11-26,CLE,-2800,sbro,1,1.0357142857142858
2008-11-26,CHO,335,sbro,1,4.35
2008-11-26,TOR,-420,sbro,1,1.2380952380952381
2008-11-26,ORL,170,sbro,1,2.7
2008-11-26,PHI,-200,sbro,1,1.5
2008-11-26,GSW,850,sbro,1,9.5
2008-11-26,BOS,-1200,sbro,1,1.0833333333333333
2008-11-26,PHO,-170,sbro,1,1.588235294117647
2008-11-26,MIN,150,sbro,1,2.5
2008-11-26,NYK,1050,sbro,1,11.5
2008-11-26,DET,-1500,sbro,1,1.0666666666666667
2008-11-26,IND,315,sbro,1,4.15
2008-11-26,HOU,-380,sbro,1,1.263157894736842
2008-11-26,CHI,260,sbro,1,3.6
2008-11-26,SAS,-320,sbro,1,1.3125
2008-11-26,MEM,425,sbro,1,5.25
2008-11-26,UTA,-550,sbro,1,1.1818181818181819
2008-11-26,MIA,310,sbro,1,4.1
2008-11-26,POR,-370,sbro,1,1.2702702702702702
2008-11-26,BRK,140,sbro,1,2.4
2008-11-26,SAC,-160,sbro,1,1.625
2008-11-26,DEN,-175,sbro,1,1.5714285714285714
2008-11-26,LAC,155,sbro,1,2.55
2008-11-27,ORL,-155,sbro,1,1.6451612903225807
2008-11-27,WAS,135,sbro,1,2.35
2008-11-27,NOP,-101,sbro,1,1.99009900990099
2008-11-27,DEN,-109,sbro,1,1.9174311926605505
2008-11-28,ATL,220,sbro,1,3.2
2008-11-28,TOR,-260,sbro,1,1.3846153846153846
2008-11-28,PHI,340,sbro,1,4.4
2008-11-28,BOS,-440,sbro,1,1.2272727272727273
2008-11-28,GSW,600,sbro,1,7.0
2008-11-28,CLE,-800,sbro,1,1.125
2008-11-28,MIN,-145,sbro,1,1.6896551724137931
2008-11-28,OKC,125,sbro,1,2.25
2008-11-28,MIA,175,sbro,1,2.75
2008-11-28,PHO,-210,sbro,1,1.4761904761904763
2008-11-28,MIL,400,sbro,1,5.0
2008-11-28,DET,-500,sbro,1,1.2
2008-11-28,CHO,260,sbro,1,3.6
2008-11-28,IND,-320,sbro,1,1.3125
2008-11-28,MEM,500,sbro,1,6.0
2008-11-28,SAS,-700,sbro,1,1.1428571428571428
2008-11-28,SAC,600,sbro,1,7.0
2008-11-28,UTA,-800,sbro,1,1.125
2008-11-28,NOP,160,sbro,1,2.6
2008-11-28,POR,-180,sbro,1,1.5555555555555556
2008-11-28,DAL,600,sbro,1,7.0
2008-11-28,LAL,-800,sbro,1,1.125
2008-11-29,BOS,-450,sbro,1,1.2222222222222223
2008-11-29,CHO,350,sbro,1,4.5
2008-11-29,ATL,105,sbro,1,2.05
2008-11-29,WAS,-115,sbro,1,1.8695652173913044
2008-11-29,IND,270,sbro,1,3.7
2008-11-29,ORL,-330,sbro,1,1.303030303030303
2008-11-29,GSW,-130,sbro,1,1.7692307692307692
2008-11-29,NYK,110,sbro,1,2.1
2008-11-29,DEN,-210,sbro,1,1.4761904761904763
2008-11-29,MIN,175,sbro,1,2.75
2008-11-29,OKC,300,sbro,1,4.0
2008-11-29,MEM,-360,sbro,1,1.2777777777777777
2008-11-29,SAS,125,sbro,1,2.25
2008-11-29,HOU,-145,sbro,1,1.6896551724137931
2008-11-29,CLE,-320,sbro,1,1.3125
2008-11-29,MIL,260,sbro,1,3.6
2008-11-29,BRK,400,sbro,1,5.0
2008-11-29,UTA,-500,sbro,1,1.2
2008-11-29,DAL,-180,sbro,1,1.5555555555555556
2008-11-29,SAC,160,sbro,1,2.6
2008-11-29,MIA,-135,sbro,1,1.7407407407407407
2008-11-29,LAC,115,sbro,1,2.15
2008-11-30,POR,165,sbro,1,2.65
2008-11-30,DET,-190,sbro,1,1.5263157894736843
2008-11-30,CHI,205,sbro,1,3.05
2008-11-30,PHI,-245,sbro,1,1.4081632653061225
2008-11-30,HOU,145,sbro,1,2.45
2008-11-30,DEN,-165,sbro,1,1.606060606060606
2008-11-30,BRK,360,sbro,1,4.6
2008-11-30,PHO,-450,sbro,1,1.2222222222222223
2008-11-30,TOR,575,sbro,1,6.75
2008-11-30,LAL,-850,sbro,1,1.1176470588235294
2008-12-01,MIN,145,sbro,1,2.45
2008-12-01,CHO,-165,sbro,1,1.606060606060606
2008-12-01,ORL,350,sbro,1,4.5
2008-12-01,BOS,-500,sbro,1,1.2
2008-12-01,MIA,-125,sbro,1,1.8
2008-12-01,GSW,105,sbro,1,2.05
2008-12-02,LAL,-600,sbro,1,1.1666666666666667
2008-12-02,IND,400,sbro,1,5.0
2008-12-02,POR,-350,sbro,1,1.2857142857142858
2008-12-02,NYK,290,sbro,1,3.9
2008-12-02,WAS,230,sbro,1,3.3
2008-12-02,BRK,-270,sbro,1,1.3703703703703705
2008-12-02,LAC,600,sbro,1,7.0
2008-12-02,DAL,-900,sbro,1,1.1111111111111112
2008-12-02,PHI,105,sbro,1,2.05
2008-12-02,CHI,-125,sbro,1,1.8
2008-12-02,DET,190,sbro,1,2.9
2008-12-02,SAS,-230,sbro,1,1.434782608695652
2008-12-02,TOR,180,sbro,1,2.8
2008-12-02,DEN,-220,sbro,1,1.4545454545454546
2008-12-02,UTA,-140,sbro,1,1.7142857142857142
2008-12-02,SAC,120,sbro,1,2.2
2008-12-03,MEM,400,sbro,1,5.0
2008-12-03,ATL,-500,sbro,1,1.2
2008-12-03,POR,-270,sbro,1,1.3703703703703705
2008-12-03,WAS,230,sbro,1,3.3
2008-12-03,LAL,-500,sbro,1,1.2
2008-12-03,PHI,400,sbro,1,5.0
2008-12-03,MIN,450,sbro,1,5.5
2008-12-03,ORL,-600,sbro,1,1.1666666666666667
2008-12-03,NYK,1800,sbro,1,19.0
2008-12-03,CLE,-2800,sbro,1,1.0357142857142858
2008-12-03,OKC,340,sbro,1,4.4
2008-12-03,CHO,-425,sbro,1,1.2352941176470589
2008-12-03,IND,1700,sbro,1,18.0
2008-12-03,BOS,-2700,sbro,1,1.037037037037037
2008-12-03,CHI,175,sbro,1,2.75
2008-12-03,MIL,-210,sbro,1,1.4761904761904763
2008-12-03,PHO,375,sbro,1,4.75
2008-12-03,NOP,-470,sbro,1,1.2127659574468086
2008-12-03,LAC,500,sbro,1,6.0
