datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2016-10-25,NYK,355,sbro,1,4.55
2016-10-25,CLE,-450,sbro,1,1.2222222222222223
2016-10-25,UTA,195,sbro,1,2.95
2016-10-25,POR,-235,sbro,1,1.425531914893617
2016-10-25,SAS,325,sbro,1,4.25
2016-10-25,GSW,-400,sbro,1,1.25
2016-10-26,MIA,135,sbro,1,2.35
2016-10-26,ORL,-155,sbro,1,1.6451612903225807
2016-10-26,DAL,185,sbro,1,2.85
2016-10-26,IND,-215,sbro,1,1.4651162790697674
2016-10-26,DET,210,sbro,1,3.1
2016-10-26,TOR,-260,sbro,1,1.3846153846153846
2016-10-26,BRK,601,sbro,1,7.01
2016-10-26,BOS,-902,sbro,1,1.1108647450110865
2016-10-26,MIN,-120,sbro,1,1.8333333333333333
2016-10-26,MEM,100,sbro,1,2.0
2016-10-26,CHO,-120,sbro,1,1.8333333333333333
2016-10-26,MIL,100,sbro,1,2.0
2016-10-26,OKC,-460,sbro,1,1.2173913043478262
2016-10-26,PHI,365,sbro,1,4.65
2016-10-26,DEN,105,sbro,1,2.05
2016-10-26,NOP,-125,sbro,1,1.8
2016-10-26,SAC,130,sbro,1,2.3
2016-10-26,PHO,-150,sbro,1,1.6666666666666667
2016-10-26,HOU,-260,sbro,1,1.3846153846153846
2016-10-26,LAL,210,sbro,1,3.1
2016-10-27,WAS,155,sbro,1,2.55
2016-10-27,ATL,-175,sbro,1,1.5714285714285714
2016-10-27,BOS,-105,sbro,1,1.9523809523809523
2016-10-27,CHI,-115,sbro,1,1.8695652173913044
2016-10-27,LAC,-140,sbro,1,1.7142857142857142
2016-10-27,POR,120,sbro,1,2.2
2016-10-27,SAS,-360,sbro,1,1.2777777777777777
2016-10-27,SAC,295,sbro,1,3.95
2016-10-28,CLE,-145,sbro,1,1.6896551724137931
2016-10-28,TOR,125,sbro,1,2.25
2016-10-28,ORL,160,sbro,1,2.6
2016-10-28,DET,-180,sbro,1,1.5555555555555556
2016-10-28,IND,-230,sbro,1,1.434782608695652
2016-10-28,BRK,190,sbro,1,2.9
2016-10-28,PHO,280,sbro,1,3.8
2016-10-28,OKC,-345,sbro,1,1.289855072463768
2016-10-28,CHO,-120,sbro,1,1.8333333333333333
2016-10-28,MIA,100,sbro,1,2.0
2016-10-28,HOU,-130,sbro,1,1.7692307692307692
2016-10-28,DAL,110,sbro,1,2.1
2016-10-28,LAL,370,sbro,1,4.7
2016-10-28,UTA,-465,sbro,1,1.2150537634408602
2016-10-28,GSW,-1000,sbro,1,1.1
2016-10-28,NOP,700,sbro,1,8.0
2016-10-29,ATL,-370,sbro,1,1.2702702702702702
2016-10-29,PHI,285,sbro,1,3.85
2016-10-29,BOS,-145,sbro,1,1.6896551724137931
2016-10-29,CHO,125,sbro,1,2.25
2016-10-29,ORL,500,sbro,1,6.0
2016-10-29,CLE,-800,sbro,1,1.125
2016-10-29,MEM,135,sbro,1,2.35
2016-10-29,NYK,-155,sbro,1,1.6451612903225807
2016-10-29,BRK,280,sbro,1,3.8
2016-10-29,MIL,-360,sbro,1,1.2777777777777777
2016-10-29,IND,145,sbro,1,2.45
2016-10-29,CHI,-165,sbro,1,1.606060606060606
2016-10-29,NOP,900,sbro,1,10.0
2016-10-29,SAS,-1900,sbro,1,1.0526315789473684
2016-10-29,POR,-125,sbro,1,1.8
2016-10-29,DEN,105,sbro,1,2.05
2016-10-29,MIN,-110,sbro,1,1.9090909090909092
2016-10-29,SAC,-110,sbro,1,1.9090909090909092
2016-10-30,UTA,295,sbro,1,3.95
2016-10-30,LAC,-360,sbro,1,1.2777777777777777
2016-10-30,GSW,-791,sbro,1,1.1264222503160557
2016-10-30,PHO,570,sbro,1,6.7
2016-10-30,MIL,250,sbro,1,3.5
2016-10-30,DET,-315,sbro,1,1.3174603174603174
2016-10-30,SAS,-290,sbro,1,1.3448275862068966
2016-10-30,MIA,230,sbro,1,3.3
2016-10-30,LAL,355,sbro,1,4.55
2016-10-30,OKC,-450,sbro,1,1.2222222222222223
2016-10-30,WAS,-160,sbro,1,1.625
2016-10-30,MEM,140,sbro,1,2.4
2016-10-30,DAL,200,sbro,1,3.0
2016-10-30,HOU,-240,sbro,1,1.4166666666666667
2016-10-31,DEN,230,sbro,1,3.3
2016-10-31,TOR,-290,sbro,1,1.3448275862068966
2016-10-31,CHI,-245,sbro,1,1.4081632653061225
2016-10-31,BRK,205,sbro,1,3.05
2016-10-31,SAC,250,sbro,1,3.5
2016-10-31,ATL,-310,sbro,1,1.3225806451612903
2016-10-31,PHO,750,sbro,1,8.5
2016-10-31,LAC,-1150,sbro,1,1.0869565217391304
2016-11-01,HOU,420,sbro,1,5.2
2016-11-01,CLE,-540,sbro,1,1.1851851851851851
2016-11-01,LAL,355,sbro,1,4.55
2016-11-01,IND,-450,sbro,1,1.2222222222222223
2016-11-01,ORL,-202,sbro,1,1.495049504950495
2016-11-01,PHI,172,sbro,1,2.72
2016-11-01,NYK,150,sbro,1,2.5
2016-11-01,DET,-170,sbro,1,1.588235294117647
2016-11-01,SAC,145,sbro,1,2.45
2016-11-01,MIA,-165,sbro,1,1.606060606060606
2016-11-01,MEM,285,sbro,1,3.85
