datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2017-11-03,BOS,210,sbro,1,3.1
2017-11-03,OKC,-260,sbro,1,1.3846153846153846
2017-11-03,BRK,135,sbro,1,2.35
2017-11-03,LAL,-155,sbro,1,1.6451612903225807
2017-11-04,MEM,180,sbro,1,2.8
2017-11-04,LAC,-220,sbro,1,1.4545454545454546
2017-11-04,SAC,325,sbro,1,4.25
2017-11-04,DET,-425,sbro,1,1.2352941176470589
2017-11-04,NOP,-220,sbro,1,1.4545454545454546
2017-11-04,CHI,180,sbro,1,2.8
2017-11-04,DAL,600,sbro,1,7.0
2017-11-04,MIN,-900,sbro,1,1.1111111111111112
2017-11-04,GSW,-430,sbro,1,1.2325581395348837
2017-11-04,DEN,330,sbro,1,4.3
2017-11-05,ATL,650,sbro,1,7.5
2017-11-05,CLE,-1000,sbro,1,1.1
2017-11-05,MIA,190,sbro,1,2.9
2017-11-05,LAC,-240,sbro,1,1.4166666666666667
2017-11-05,WAS,220,sbro,1,3.2
2017-11-05,TOR,-270,sbro,1,1.3703703703703705
2017-11-05,BOS,-155,sbro,1,1.6451612903225807
2017-11-05,ORL,135,sbro,1,2.35
2017-11-05,UTA,200,sbro,1,3.0
2017-11-05,HOU,-250,sbro,1,1.4
2017-11-05,PHO,425,sbro,1,5.25
2017-11-05,SAS,-600,sbro,1,1.1666666666666667
2017-11-05,IND,-110,sbro,1,1.9090909090909092
2017-11-05,NYK,-110,sbro,1,1.9090909090909092
2017-11-05,CHO,160,sbro,1,2.6
2017-11-05,MIN,-190,sbro,1,1.5263157894736843
2017-11-05,OKC,-155,sbro,1,1.6451612903225807
2017-11-05,POR,135,sbro,1,2.35
2017-11-05,MEM,-140,sbro,1,1.7142857142857142
2017-11-05,LAL,120,sbro,1,2.2
2017-11-06,BOS,-350,sbro,1,1.2857142857142858
2017-11-06,ATL,275,sbro,1,3.75
2017-11-06,BRK,-110,sbro,1,1.9090909090909092
2017-11-06,PHO,-110,sbro,1,1.9090909090909092
2017-11-06,MIA,950,sbro,1,10.5
2017-11-06,GSW,-1800,sbro,1,1.0555555555555556
2017-11-07,MIL,180,sbro,1,2.8
2017-11-07,CLE,-220,sbro,1,1.4545454545454546
2017-11-07,DAL,425,sbro,1,5.25
2017-11-07,WAS,-600,sbro,1,1.1666666666666667
2017-11-07,NOP,-120,sbro,1,1.8333333333333333
2017-11-07,IND,100,sbro,1,2.0
2017-11-07,CHI,575,sbro,1,6.75
2017-11-07,TOR,-850,sbro,1,1.1176470588235294
2017-11-07,CHO,-135,sbro,1,1.7407407407407407
2017-11-07,NYK,115,sbro,1,2.15
2017-11-07,LAC,155,sbro,1,2.55
2017-11-07,SAS,-185,sbro,1,1.5405405405405406
2017-11-07,PHI,215,sbro,1,3.15
2017-11-07,UTA,-265,sbro,1,1.3773584905660377
2017-11-07,BRK,650,sbro,1,7.5
2017-11-07,DEN,-1000,sbro,1,1.1
2017-11-07,MEM,120,sbro,1,2.2
2017-11-07,POR,-140,sbro,1,1.7142857142857142
2017-11-07,OKC,-700,sbro,1,1.1428571428571428
2017-11-07,SAC,500,sbro,1,6.0
2017-11-08,NYK,300,sbro,1,4.0
2017-11-08,ORL,-400,sbro,1,1.25
2017-11-08,IND,225,sbro,1,3.25
2017-11-08,DET,-275,sbro,1,1.3636363636363635
2017-11-08,LAL,240,sbro,1,3.4
2017-11-08,BOS,-300,sbro,1,1.3333333333333333
2017-11-08,MIA,-240,sbro,1,1.4166666666666667
2017-11-08,PHO,190,sbro,1,2.9
2017-11-08,MIN,300,sbro,1,4.0
2017-11-08,GSW,-400,sbro,1,1.25
2017-11-09,LAL,400,sbro,1,5.0
2017-11-09,WAS,-550,sbro,1,1.1818181818181819
2017-11-09,NOP,180,sbro,1,2.8
2017-11-09,TOR,-220,sbro,1,1.4545454545454546
2017-11-09,CLE,185,sbro,1,2.85
2017-11-09,HOU,-230,sbro,1,1.434782608695652
2017-11-09,PHI,-250,sbro,1,1.4
2017-11-09,SAC,200,sbro,1,3.0
2017-11-09,OKC,-135,sbro,1,1.7407407407407407
2017-11-09,DEN,115,sbro,1,2.15
2017-11-10,ATL,260,sbro,1,3.6
2017-11-10,DET,-330,sbro,1,1.303030303030303
2017-11-10,CHO,125,sbro,1,2.25
2017-11-10,BOS,-145,sbro,1,1.6896551724137931
2017-11-10,IND,-155,sbro,1,1.6451612903225807
2017-11-10,CHI,135,sbro,1,2.35
2017-11-10,MIL,170,sbro,1,2.7
2017-11-10,SAS,-200,sbro,1,1.5
2017-11-10,ORL,-170,sbro,1,1.588235294117647
2017-11-10,PHO,145,sbro,1,2.45
2017-11-10,MIA,125,sbro,1,2.25
2017-11-10,UTA,-145,sbro,1,1.6896551724137931
2017-11-10,LAC,190,sbro,1,2.9
2017-11-10,OKC,-240,sbro,1,1.4166666666666667
2017-11-10,BRK,330,sbro,1,4.3
2017-11-10,POR,-430,sbro,1,1.2325581395348837
2017-11-11,ATL,400,sbro,1,5.0
2017-11-11,WAS,-550,sbro,1,1.1818181818181819
2017-11-11,LAC,200,sbro,1,3.0
2017-11-11,NOP,-250,sbro,1,1.4
2017-11-11,MEM,230,sbro,1,3.3
2017-11-11,HOU,-280,sbro,1,1.3571428571428572
2017-11-11,SAC,215,sbro,1,3.15
2017-11-11,NYK,-265,sbro,1,1.3773584905660377
2017-11-11,CLE,-250,sbro,1,1.4
2017-11-11,DAL,200,sbro,1,3.0
2017-11-11,LAL,210,sbro,1,3.1
2017-11-11,MIL,-260,sbro,1,1.3846153846153846
2017-11-11,PHI,800,sbro,1,9.0
2017-11-11,GSW,-1400,sbro,1,1.0714285714285714
2017-11-11,CHI,450,sbro,1,5.5
2017-11-11,SAS,-650,sbro,1,1.1538461538461537
2017-11-11,ORL,310,sbro,1,4.1
2017-11-11,DEN,-410,sbro,1,1.2439024390243902
2017-11-11,BRK,240,sbro,1,3.4
2017-11-11,UTA,-300,sbro,1,1.3333333333333333
2017-11-11,MIN,-550,sbro,1,1.1818181818181819
2017-11-11,PHO,400,sbro,1,5.0
2017-11-12,TOR,-160,sbro,1,1.625
2017-11-12,BOS,140,sbro,1,2.4
2017-11-12,MIA,115,sbro,1,2.15
2017-11-12,DET,-135,sbro,1,1.7407407407407407
2017-11-12,HOU,-180,sbro,1,1.5555555555555556
2017-11-12,IND,150,sbro,1,2.5
2017-11-12,DAL,450,sbro,1,5.5
2017-11-12,OKC,-650,sbro,1,1.1538461538461537
2017-11-13,SAC,534,sbro,1,6.34
2017-11-13,WAS,-750,sbro,1,1.1333333333333333
2017-11-13,CLE,-225,sbro,1,1.4444444444444444
2017-11-13,NYK,188,sbro,1,2.88
2017-11-13,MEM,151,sbro,1,2.51
2017-11-13,MIL,-175,sbro,1,1.5714285714285714
2017-11-13,ATL,384,sbro,1,4.84
2017-11-13,NOP,-500,sbro,1,1.2
2017-11-13,MIN,-145,sbro,1,1.6896551724137931
2017-11-13,UTA,125,sbro,1,2.25
2017-11-13,LAL,-105,sbro,1,1.9523809523809523
2017-11-13,PHO,-115,sbro,1,1.8695652173913044
2017-11-13,DEN,110,sbro,1,2.1
2017-11-13,POR,-130,sbro,1,1.7692307692307692
2017-11-13,PHI,110,sbro,1,2.1
2017-11-13,LAC,-130,sbro,1,1.7692307692307692
2017-11-13,ORL,711,sbro,1,8.11
2017-11-13,GSW,-1100,sbro,1,1.0909090909090908
2017-11-14,BOS,-280,sbro,1,1.3571428571428572
2017-11-14,BRK,230,sbro,1,3.3
2017-11-14,TOR,230,sbro,1,3.3
2017-11-14,HOU,-280,sbro,1,1.3571428571428572
2017-11-14,SAS,-260,sbro,1,1.3846153846153846
2017-11-14,DAL,210,sbro,1,3.1
2017-11-15,WAS,110,sbro,1,2.1
2017-11-15,MIA,-130,sbro,1,1.7692307692307692
2017-11-15,UTA,145,sbro,1,2.45
2017-11-15,NYK,-170,sbro,1,1.588235294117647
2017-11-15,SAC,170,sbro,1,2.7
2017-11-15,ATL,-200,sbro,1,1.5
2017-11-15,SAS,175,sbro,1,2.75
2017-11-15,MIN,-210,sbro,1,1.4761904761904763
2017-11-15,CLE,-110,sbro,1,1.9090909090909092
2017-11-15,CHO,-110,sbro,1,1.9090909090909092
2017-11-15,TOR,130,sbro,1,2.3
2017-11-15,NOP,-150,sbro,1,1.6666666666666667
2017-11-15,CHI,750,sbro,1,8.5
2017-11-15,OKC,-1200,sbro,1,1.0833333333333333
2017-11-15,IND,130,sbro,1,2.3
2017-11-15,MEM,-150,sbro,1,1.6666666666666667
2017-11-15,DET,160,sbro,1,2.6
2017-11-15,MIL,-190,sbro,1,1.5263157894736843
2017-11-15,ORL,180,sbro,1,2.8
2017-11-15,POR,-220,sbro,1,1.4545454545454546
2017-11-15,PHI,-170,sbro,1,1.588235294117647
2017-11-15,LAL,145,sbro,1,2.45
2017-11-16,GSW,-310,sbro,1,1.3225806451612903
2017-11-16,BOS,250,sbro,1,3.5
2017-11-16,HOU,-1000,sbro,1,1.1
2017-11-16,PHO,650,sbro,1,7.5
2017-11-17,DET,100,sbro,1,2.0
2017-11-17,IND,-120,sbro,1,1.8333333333333333
2017-11-17,MIA,160,sbro,1,2.6
2017-11-17,WAS,-190,sbro,1,1.5263157894736843
2017-11-17,NYK,270,sbro,1,3.7
2017-11-17,TOR,-340,sbro,1,1.2941176470588236
2017-11-17,LAC,210,sbro,1,3.1
2017-11-17,CLE,-260,sbro,1,1.3846153846153846
2017-11-17,UTA,115,sbro,1,2.15
2017-11-17,BRK,-135,sbro,1,1.7407407407407407
2017-11-17,OKC,-125,sbro,1,1.8
2017-11-17,SAS,105,sbro,1,2.05
2017-11-17,CHO,-280,sbro,1,1.3571428571428572
2017-11-17,CHI,230,sbro,1,3.3
2017-11-17,MIN,-250,sbro,1,1.4
2017-11-17,DAL,200,sbro,1,3.0
2017-11-17,POR,-290,sbro,1,1.3448275862068966
2017-11-17,SAC,235,sbro,1,3.35
2017-11-17,NOP,170,sbro,1,2.7
2017-11-17,DEN,-200,sbro,1,1.5
2017-11-17,PHO,255,sbro,1,3.55
2017-11-17,LAL,-320,sbro,1,1.3125
2017-11-18,LAC,170,sbro,1,2.7
2017-11-18,CHO,-195,sbro,1,1.5128205128205128
2017-11-18,UTA,220,sbro,1,3.2
2017-11-18,ORL,-260,sbro,1,1.3846153846153846
2017-11-18,GSW,-400,sbro,1,1.25
2017-11-18,PHI,330,sbro,1,4.3
2017-11-18,BOS,-260,sbro,1,1.3846153846153846
2017-11-18,ATL,220,sbro,1,3.2
2017-11-18,HOU,-285,sbro,1,1.3508771929824561
2017-11-18,MEM,240,sbro,1,3.4
2017-11-18,MIL,-250,sbro,1,1.4
2017-11-18,DAL,210,sbro,1,3.1
2017-11-18,SAC,600,sbro,1,7.0
2017-11-18,POR,-800,sbro,1,1.125
2017-11-19,IND,190,sbro,1,2.9
2017-11-19,MIA,-240,sbro,1,1.4166666666666667
2017-11-19,WAS,210,sbro,1,3.1
2017-11-19,TOR,-260,sbro,1,1.3846153846153846
2017-11-19,GSW,-800,sbro,1,1.125
2017-11-19,BRK,550,sbro,1,6.5
2017-11-19,DET,200,sbro,1,3.0
2017-11-19,MIN,-250,sbro,1,1.4
2017-11-19,CHI,125,sbro,1,2.25
2017-11-19,PHO,-145,sbro,1,1.6896551724137931
2017-11-19,DEN,-200,sbro,1,1.5
2017-11-19,LAL,170,sbro,1,2.7
2017-11-20,UTA,220,sbro,1,3.2
2017-11-20,PHI,-270,sbro,1,1.3703703703703705
2017-11-20,CLE,-135,sbro,1,1.7407407407407407
2017-11-20,DET,115,sbro,1,2.15
2017-11-20,MIN,120,sbro,1,2.2
2017-11-20,CHO,-140,sbro,1,1.7142857142857142
2017-11-20,IND,140,sbro,1,2.4
2017-11-20,ORL,-160,sbro,1,1.625
2017-11-20,LAC,-130,sbro,1,1.7692307692307692
2017-11-20,NYK,110,sbro,1,2.1
2017-11-20,POR,-120,sbro,1,1.8333333333333333
2017-11-20,MEM,100,sbro,1,2.0
2017-11-20,WAS,140,sbro,1,2.4
2017-11-20,MIL,-160,sbro,1,1.625
2017-11-20,OKC,-150,sbro,1,1.6666666666666667
2017-11-20,NOP,130,sbro,1,2.3
2017-11-20,ATL,350,sbro,1,4.5
2017-11-20,SAS,-450,sbro,1,1.2222222222222223
2017-11-20,BOS,-300,sbro,1,1.3333333333333333
2017-11-20,DAL,240,sbro,1,3.4
2017-11-20,DEN,-240,sbro,1,1.4166666666666667
2017-11-20,SAC,190,sbro,1,2.9
2017-11-21,CHI,185,sbro,1,2.85
2017-11-21,LAL,-230,sbro,1,1.434782608695652
2017-11-22,WAS,130,sbro,1,2.3
2017-11-22,CHO,-150,sbro,1,1.6666666666666667
2017-11-22,BRK,600,sbro,1,7.0
2017-11-22,CLE,-900,sbro,1,1.1111111111111112
2017-11-22,POR,155,sbro,1,2.55
2017-11-22,PHI,-185,sbro,1,1.5405405405405406
2017-11-22,LAC,-150,sbro,1,1.6666666666666667
2017-11-22,ATL,130,sbro,1,2.3
2017-11-22,TOR,-180,sbro,1,1.5555555555555556
2017-11-22,NYK,150,sbro,1,2.5
2017-11-22,BOS,-125,sbro,1,1.8
2017-11-22,MIA,105,sbro,1,2.05
2017-11-22,ORL,230,sbro,1,3.3
2017-11-22,MIN,-280,sbro,1,1.3571428571428572
2017-11-22,GSW,-240,sbro,1,1.4166666666666667
2017-11-22,OKC,190,sbro,1,2.9
2017-11-22,DEN,350,sbro,1,4.5
2017-11-22,HOU,-450,sbro,1,1.2222222222222223
2017-11-22,DAL,200,sbro,1,3.0
2017-11-22,MEM,-250,sbro,1,1.4
2017-11-22,SAS,-105,sbro,1,1.9523809523809523
2017-11-22,NOP,-115,sbro,1,1.8695652173913044
2017-11-22,CHI,300,sbro,1,4.0
2017-11-22,UTA,-400,sbro,1,1.25
2017-11-22,MIL,-130,sbro,1,1.7692307692307692
2017-11-22,PHO,110,sbro,1,2.1
2017-11-22,LAL,-105,sbro,1,1.9523809523809523
2017-11-22,SAC,-115,sbro,1,1.8695652173913044
2017-11-24,POR,-180,sbro,1,1.5555555555555556
2017-11-24,BRK,155,sbro,1,2.55
2017-11-24,NYK,-105,sbro,1,1.9523809523809523
2017-11-24,ATL,-115,sbro,1,1.8695652173913044
2017-11-24,ORL,230,sbro,1,3.3
2017-11-24,BOS,-280,sbro,1,1.3571428571428572
2017-11-24,DET,314,sbro,1,4.14
2017-11-24,OKC,-396,sbro,1,1.2525252525252526
2017-11-24,MIA,135,sbro,1,2.35
2017-11-24,MIN,-155,sbro,1,1.6451612903225807
2017-11-24,TOR,-125,sbro,1,1.8
2017-11-24,IND,105,sbro,1,2.05
2017-11-24,CHO,192,sbro,1,2.92
